team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls
CHARLOTTE BOBCATS,290,47,102,10,18,5,7,20,24,31,12,4,16,21
BOSTON CELTICS,290,41,77,11,29,18,26,11,29,21,9,7,24,23
MIAMI HEAT,240,32,73,7,16,25,32,10,29,18,9,2,10,22
DALLAS MAVERICKS,240,33,72,9,26,23,26,7,30,21,7,5,11,22
SACRAMENTO KINGS,265,43,98,12,25,43,52,13,36,22,9,5,15,29
GOLDEN STATE WARRIORS,265,54,101,3,13,32,42,11,41,25,9,5,13,30
NEW ORLEANS HORNETS,240,43,81,3,14,15,19,6,26,28,14,2,11,15
LOS ANGELES CLIPPERS,240,38,76,11,25,11,14,11,31,27,5,5,23,15
WASHINGTON WIZARDS,240,40,83,5,14,22,25,13,28,16,9,7,16,25
MEMPHIS GRIZZLIES,240,38,79,8,18,28,34,12,25,21,10,6,12,22
LOS ANGELES LAKERS,240,34,72,5,13,31,36,10,31,15,13,3,20,20
MILWAUKEE BUCKS,240,42,93,7,21,7,9,12,27,32,11,3,16,25
DETROIT PISTONS,240,37,79,6,13,18,20,11,24,27,6,4,14,24
NEW JERSEY NETS,240,40,78,8,25,23,27,9,28,27,8,4,8,15
TORONTO RAPTORS,240,41,83,4,8,13,18,10,39,23,5,3,16,29
ORLANDO MAGIC,240,31,76,7,26,26,41,9,26,17,10,6,10,19
HOUSTON ROCKETS,240,43,86,12,25,11,14,9,31,19,6,5,14,27
PHOENIX SUNS,240,44,81,6,12,20,35,12,32,25,10,6,13,15
