team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
TORONTO RAPTORS,240,34,79,4,15,19,22,9,31,22,7,6,19,27,away,loss,91.0,BOSTON CELTICS,93.0
BOSTON CELTICS,240,34,82,8,15,17,25,13,29,15,13,2,15,26,home,win,93.0,TORONTO RAPTORS,91.0
MIAMI HEAT,240,26,74,4,11,23,27,15,26,12,10,4,18,24,away,loss,79.0,CHARLOTTE HORNETS,83.0
CHARLOTTE HORNETS,240,30,70,3,11,20,25,12,29,18,10,10,19,27,home,win,83.0,MIAMI HEAT,79.0
NEW JERSEY NETS,240,33,79,1,4,25,38,14,31,18,12,5,13,28,away,win,92.0,CHICAGO BULLS,82.0
CHICAGO BULLS,240,29,71,3,11,21,33,9,32,21,6,7,18,29,home,loss,82.0,NEW JERSEY NETS,92.0
SACRAMENTO KINGS,240,34,92,8,13,24,29,23,24,23,16,4,17,26,away,win,100.0,DETROIT PISTONS,93.0
DETROIT PISTONS,240,33,74,3,12,24,29,14,31,18,10,8,25,26,home,loss,93.0,SACRAMENTO KINGS,100.0
PHILADELPHIA 76ERS,240,29,79,3,12,26,30,15,41,21,10,6,26,27,away,win,87.0,ORLANDO MAGIC,80.0
ORLANDO MAGIC,240,30,86,3,17,17,30,12,34,17,9,10,20,29,home,loss,80.0,PHILADELPHIA 76ERS,87.0
NEW YORK KNICKS,240,29,75,4,16,18,21,7,35,14,7,7,11,22,away,win,80.0,WASHINGTON WIZARDS,76.0
WASHINGTON WIZARDS,240,30,77,2,10,14,19,9,34,20,5,7,13,21,home,loss,76.0,NEW YORK KNICKS,80.0
