team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHICAGO BULLS,240,46,93,15,30,10,16,10,37,34,6,0,7,13,away,win,117.0,CLEVELAND CAVALIERS,99.0
CLEVELAND CAVALIERS,240,37,80,14,37,11,15,4,36,24,5,3,12,17,home,loss,99.0,CHICAGO BULLS,117.0
NEW ORLEANS PELICANS,240,31,78,5,24,16,25,9,36,21,7,2,19,19,away,loss,83.0,DALLAS MAVERICKS,96.0
DALLAS MAVERICKS,240,36,78,12,26,12,16,7,36,24,12,4,17,25,home,win,96.0,NEW ORLEANS PELICANS,83.0
BROOKLYN NETS,240,38,94,8,28,11,17,11,41,25,8,3,16,20,away,loss,95.0,GOLDEN STATE WARRIORS,112.0
GOLDEN STATE WARRIORS,240,42,100,11,31,17,22,13,39,30,10,11,11,17,home,win,112.0,BROOKLYN NETS,95.0
MINNESOTA TIMBERWOLVES,240,49,94,9,26,23,28,21,37,28,10,2,23,26,away,loss,130.0,HOUSTON ROCKETS,142.0
HOUSTON ROCKETS,240,44,94,22,58,32,42,13,19,32,15,6,13,21,home,win,142.0,MINNESOTA TIMBERWOLVES,130.0
INDIANA PACERS,240,34,85,4,12,23,26,13,30,21,8,4,15,24,away,loss,95.0,MIAMI HEAT,113.0
MIAMI HEAT,240,38,78,13,31,24,31,11,32,23,9,5,16,19,home,win,113.0,INDIANA PACERS,95.0
PHILADELPHIA 76ERS,240,40,95,7,31,22,27,16,34,19,6,5,11,21,away,loss,109.0,NEW YORK KNICKS,110.0
NEW YORK KNICKS,240,43,91,6,21,18,23,10,34,21,6,7,11,22,home,win,110.0,PHILADELPHIA 76ERS,109.0
ATLANTA HAWKS,240,32,85,8,25,14,26,12,36,21,4,4,17,19,away,loss,86.0,ORLANDO MAGIC,105.0
ORLANDO MAGIC,240,37,81,8,27,23,24,7,40,21,11,8,13,23,home,win,105.0,ATLANTA HAWKS,86.0
CHARLOTTE HORNETS,240,34,85,14,38,17,18,13,37,26,10,3,10,13,away,win,99.0,SACRAMENTO KINGS,85.0
SACRAMENTO KINGS,240,31,79,11,28,12,15,9,32,18,3,6,14,19,home,loss,85.0,CHARLOTTE HORNETS,99.0
