team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE HORNETS,240,32,97,8,30,16,19,16,37,21,10,4,12,21,away,loss,88.0,BOSTON CELTICS,96.0
BOSTON CELTICS,240,34,78,9,28,19,26,5,41,26,7,8,13,15,home,win,96.0,CHARLOTTE HORNETS,88.0
MILWAUKEE BUCKS,240,38,82,10,25,9,13,11,42,26,7,4,11,14,away,win,95.0,CHICAGO BULLS,69.0
CHICAGO BULLS,240,28,92,5,21,8,15,19,31,17,7,2,12,14,home,loss,69.0,MILWAUKEE BUCKS,95.0
NEW ORLEANS PELICANS,240,40,98,9,27,11,20,13,34,17,4,6,11,16,away,loss,100.0,HOUSTON ROCKETS,122.0
HOUSTON ROCKETS,240,42,94,24,61,14,19,13,44,27,7,4,14,18,home,win,122.0,NEW ORLEANS PELICANS,100.0
SACRAMENTO KINGS,240,31,80,7,24,27,37,13,32,18,5,6,11,25,away,win,96.0,MEMPHIS GRIZZLIES,92.0
MEMPHIS GRIZZLIES,240,29,77,5,25,29,36,13,34,19,7,8,13,31,home,loss,92.0,SACRAMENTO KINGS,96.0
LOS ANGELES CLIPPERS,240,36,83,7,25,23,29,7,43,17,1,3,10,20,away,win,102.0,MIAMI HEAT,98.0
MIAMI HEAT,240,38,93,6,27,16,25,10,37,20,5,5,4,23,home,loss,98.0,LOS ANGELES CLIPPERS,102.0
BROOKLYN NETS,240,39,83,11,27,22,26,6,39,21,5,6,17,32,away,loss,111.0,ORLANDO MAGIC,118.0
ORLANDO MAGIC,240,39,97,7,29,33,42,13,36,22,8,11,7,17,home,win,118.0,BROOKLYN NETS,111.0
LOS ANGELES LAKERS,240,36,79,9,30,19,22,8,38,19,10,4,20,21,away,win,100.0,PHILADELPHIA 76ERS,89.0
PHILADELPHIA 76ERS,240,32,88,6,31,19,24,16,32,22,7,4,17,17,home,loss,89.0,LOS ANGELES LAKERS,100.0
ATLANTA HAWKS,240,46,86,11,25,22,32,15,29,26,6,6,14,22,away,win,125.0,TORONTO RAPTORS,121.0
TORONTO RAPTORS,240,47,86,10,21,17,26,8,20,20,7,5,9,27,home,loss,121.0,ATLANTA HAWKS,125.0
DALLAS MAVERICKS,240,35,77,12,28,18,21,7,20,18,9,0,6,24,away,loss,100.0,UTAH JAZZ,103.0
UTAH JAZZ,240,37,65,8,22,21,27,8,33,18,4,3,16,23,home,win,103.0,DALLAS MAVERICKS,100.0
DETROIT PISTONS,240,42,86,10,28,14,21,10,30,22,3,1,9,19,away,loss,108.0,WASHINGTON WIZARDS,122.0
WASHINGTON WIZARDS,240,44,77,12,25,22,27,3,33,30,6,1,5,23,home,win,122.0,DETROIT PISTONS,108.0
