team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
MINNESOTA TIMBERWOLVES,240,39,92,12,28,20,28,15,26,20,11,3,16,21,away,loss,110.0,BROOKLYN NETS,119.0
BROOKLYN NETS,240,42,76,12,33,23,26,5,38,20,5,5,20,19,home,win,119.0,MINNESOTA TIMBERWOLVES,110.0
ATLANTA HAWKS,240,41,81,11,29,17,24,11,39,22,1,4,19,21,away,win,110.0,CLEVELAND CAVALIERS,106.0
CLEVELAND CAVALIERS,240,37,99,11,42,21,25,13,26,21,12,1,6,20,home,loss,106.0,ATLANTA HAWKS,110.0
DALLAS MAVERICKS,240,43,82,10,23,13,15,8,29,24,11,4,11,12,away,win,109.0,LOS ANGELES LAKERS,97.0
LOS ANGELES LAKERS,240,38,78,10,26,11,14,8,29,20,6,1,16,19,home,loss,97.0,DALLAS MAVERICKS,109.0
DENVER NUGGETS,240,35,70,10,24,27,34,6,33,24,6,4,22,23,away,loss,107.0,MEMPHIS GRIZZLIES,108.0
MEMPHIS GRIZZLIES,240,44,86,7,24,13,19,8,24,29,14,5,14,30,home,win,108.0,DENVER NUGGETS,107.0
PHOENIX SUNS,240,43,86,7,21,28,33,15,26,18,10,2,16,27,away,loss,121.0,PORTLAND TRAIL BLAZERS,124.0
PORTLAND TRAIL BLAZERS,240,45,81,14,31,20,28,7,28,22,5,4,20,27,home,win,124.0,PHOENIX SUNS,121.0
NEW ORLEANS PELICANS,240,38,84,5,21,13,18,7,33,23,5,9,10,23,away,loss,94.0,SACRAMENTO KINGS,102.0
SACRAMENTO KINGS,240,39,81,8,25,16,20,5,34,24,7,5,10,21,home,win,102.0,NEW ORLEANS PELICANS,94.0
