team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
MIAMI HEAT,240,40,99,17,37,11,13,15,39,30,7,5,12,27,away,win,108.0,ATLANTA HAWKS,90.0
ATLANTA HAWKS,240,30,79,6,20,24,36,8,37,14,7,6,10,12,home,loss,90.0,MIAMI HEAT,108.0
PHOENIX SUNS,265,49,93,8,24,15,25,8,35,27,8,6,18,23,away,loss,121.0,CHICAGO BULLS,128.0
CHICAGO BULLS,265,46,98,12,26,24,31,11,35,31,14,4,12,21,home,win,128.0,PHOENIX SUNS,121.0
BROOKLYN NETS,240,41,83,10,30,17,31,7,35,27,7,4,19,23,away,loss,109.0,DENVER NUGGETS,129.0
DENVER NUGGETS,240,49,97,14,31,17,24,11,40,32,11,2,13,24,home,win,129.0,BROOKLYN NETS,109.0
MEMPHIS GRIZZLIES,240,35,84,9,27,13,23,12,27,20,11,5,11,15,away,loss,92.0,INDIANA PACERS,102.0
INDIANA PACERS,240,40,78,11,26,11,11,8,42,23,8,7,16,19,home,win,102.0,MEMPHIS GRIZZLIES,92.0
SAN ANTONIO SPURS,240,35,82,9,26,26,30,15,36,23,9,7,13,21,away,win,105.0,LOS ANGELES CLIPPERS,97.0
LOS ANGELES CLIPPERS,240,35,79,7,23,20,24,8,28,18,9,2,12,26,home,loss,97.0,SAN ANTONIO SPURS,105.0
UTAH JAZZ,240,37,74,8,23,27,30,9,32,23,8,5,14,26,away,win,109.0,MILWAUKEE BUCKS,95.0
MILWAUKEE BUCKS,240,32,74,7,18,24,29,10,25,15,5,1,15,27,home,loss,95.0,UTAH JAZZ,109.0
DALLAS MAVERICKS,240,35,83,8,33,6,9,8,27,16,9,5,15,19,away,loss,84.0,MINNESOTA TIMBERWOLVES,97.0
MINNESOTA TIMBERWOLVES,240,41,78,5,13,10,14,9,35,24,9,4,16,12,home,win,97.0,DALLAS MAVERICKS,84.0
LOS ANGELES LAKERS,240,40,101,7,35,6,14,15,36,23,15,8,13,19,away,loss,93.0,OKLAHOMA CITY THUNDER,110.0
OKLAHOMA CITY THUNDER,240,44,97,10,24,12,17,14,45,28,9,6,17,14,home,win,110.0,LOS ANGELES LAKERS,93.0
WASHINGTON WIZARDS,240,38,90,5,24,31,40,12,31,19,8,6,16,25,away,loss,112.0,PHILADELPHIA 76ERS,120.0
PHILADELPHIA 76ERS,240,43,87,10,29,24,30,8,40,28,9,7,15,26,home,win,120.0,WASHINGTON WIZARDS,112.0
BOSTON CELTICS,240,33,78,12,38,19,22,7,29,19,4,3,11,21,away,loss,97.0,TORONTO RAPTORS,107.0
TORONTO RAPTORS,240,40,81,5,15,22,29,10,31,15,7,4,9,21,home,win,107.0,BOSTON CELTICS,97.0
