team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
OKLAHOMA CITY THUNDER,240,41,80,11,26,24,36,10,34,27,5,6,13,21,away,win,117.0,BOSTON CELTICS,112.0
BOSTON CELTICS,240,41,93,9,28,21,26,10,29,29,8,2,12,29,home,loss,112.0,OKLAHOMA CITY THUNDER,117.0
CHICAGO BULLS,240,38,96,7,22,8,10,17,35,20,5,6,9,20,away,loss,91.0,CHARLOTTE HORNETS,103.0
CHARLOTTE HORNETS,240,37,84,5,18,24,28,12,36,25,6,13,10,8,home,win,103.0,CHICAGO BULLS,91.0
BROOKLYN NETS,240,38,85,8,30,15,18,7,37,22,6,7,19,22,away,loss,99.0,CLEVELAND CAVALIERS,119.0
CLEVELAND CAVALIERS,240,45,99,8,35,21,24,11,40,28,12,4,11,20,home,win,119.0,BROOKLYN NETS,99.0
ATLANTA HAWKS,240,37,86,8,25,27,33,9,31,26,10,4,8,25,away,win,109.0,DENVER NUGGETS,108.0
DENVER NUGGETS,240,37,78,8,25,26,35,7,39,27,3,7,15,29,home,loss,108.0,ATLANTA HAWKS,109.0
GOLDEN STATE WARRIORS,240,43,77,11,27,22,24,4,37,35,9,2,22,21,away,win,119.0,DETROIT PISTONS,113.0
DETROIT PISTONS,240,43,85,10,29,17,28,5,31,22,12,3,13,22,home,loss,113.0,GOLDEN STATE WARRIORS,119.0
DALLAS MAVERICKS,240,37,87,7,29,9,15,14,28,21,13,4,12,14,away,win,90.0,LOS ANGELES CLIPPERS,88.0
LOS ANGELES CLIPPERS,240,34,74,13,29,7,11,6,35,17,9,4,20,16,home,loss,88.0,DALLAS MAVERICKS,90.0
HOUSTON ROCKETS,240,38,89,20,52,13,15,10,30,27,5,3,13,22,away,loss,109.0,MEMPHIS GRIZZLIES,115.0
MEMPHIS GRIZZLIES,240,41,81,13,25,20,25,9,29,23,8,3,10,16,home,win,115.0,HOUSTON ROCKETS,109.0
WASHINGTON WIZARDS,240,37,79,7,24,15,18,5,25,24,2,2,14,21,away,loss,96.0,MILWAUKEE BUCKS,123.0
MILWAUKEE BUCKS,240,45,80,9,25,24,27,8,33,29,8,6,11,16,home,win,123.0,WASHINGTON WIZARDS,96.0
SACRAMENTO KINGS,240,42,80,15,29,10,14,6,28,27,7,3,11,23,away,win,109.0,MINNESOTA TIMBERWOLVES,105.0
MINNESOTA TIMBERWOLVES,240,36,79,12,32,21,26,12,30,18,5,4,12,21,home,loss,105.0,SACRAMENTO KINGS,109.0
MIAMI HEAT,240,36,87,8,20,7,13,11,48,19,4,4,14,20,away,loss,87.0,NEW ORLEANS PELICANS,91.0
NEW ORLEANS PELICANS,240,33,89,11,28,14,21,11,40,17,9,7,9,20,home,win,91.0,MIAMI HEAT,87.0
LOS ANGELES LAKERS,240,31,87,8,23,20,24,12,34,16,8,6,16,14,away,loss,90.0,ORLANDO MAGIC,109.0
ORLANDO MAGIC,240,45,89,11,27,8,14,7,40,25,10,11,14,20,home,win,109.0,LOS ANGELES LAKERS,90.0
PHILADELPHIA 76ERS,240,42,83,13,31,19,22,8,20,23,7,6,19,31,away,loss,116.0,PHOENIX SUNS,123.0
PHOENIX SUNS,240,42,79,12,26,27,37,11,32,25,7,6,20,24,home,win,123.0,PHILADELPHIA 76ERS,116.0
SAN ANTONIO SPURS,240,39,78,12,20,20,21,13,32,19,9,3,12,17,away,win,110.0,PORTLAND TRAIL BLAZERS,90.0
PORTLAND TRAIL BLAZERS,240,35,79,12,30,8,16,10,23,21,8,2,15,19,home,loss,90.0,SAN ANTONIO SPURS,110.0
TORONTO RAPTORS,240,43,81,8,21,10,15,5,31,12,12,4,10,19,away,win,104.0,UTAH JAZZ,98.0
UTAH JAZZ,240,35,79,10,27,18,21,9,31,21,7,2,16,16,home,loss,98.0,TORONTO RAPTORS,104.0
