team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
ORLANDO MAGIC,240,36,94,7,24,25,31,16,39,22,9,3,10,20,away,win,104.0,ATLANTA HAWKS,99.0
ATLANTA HAWKS,240,39,87,6,22,15,27,13,39,25,7,6,13,19,home,loss,99.0,ORLANDO MAGIC,104.0
GOLDEN STATE WARRIORS,265,27,99,8,26,19,30,19,37,18,7,7,10,26,away,loss,81.0,CHICAGO BULLS,87.0
CHICAGO BULLS,265,32,82,4,9,19,33,9,51,22,6,9,13,25,home,win,87.0,GOLDEN STATE WARRIORS,81.0
PORTLAND TRAIL BLAZERS,240,32,80,5,16,22,26,12,28,19,3,5,11,19,away,loss,91.0,DALLAS MAVERICKS,111.0
DALLAS MAVERICKS,240,46,89,3,15,16,18,12,32,29,4,11,9,24,home,win,111.0,PORTLAND TRAIL BLAZERS,91.0
PHILADELPHIA 76ERS,240,29,68,2,8,14,17,12,29,16,5,5,21,23,away,loss,74.0,INDIANA PACERS,81.0
INDIANA PACERS,240,33,78,3,16,12,19,11,27,23,11,4,11,22,home,win,81.0,PHILADELPHIA 76ERS,74.0
NEW ORLEANS HORNETS,240,39,95,5,19,9,12,19,30,20,6,3,13,21,away,loss,92.0,MEMPHIS GRIZZLIES,97.0
MEMPHIS GRIZZLIES,240,37,75,4,9,19,27,9,37,24,10,7,16,16,home,win,97.0,NEW ORLEANS HORNETS,92.0
MIAMI HEAT,240,27,71,7,15,25,28,8,29,19,7,4,19,35,away,loss,86.0,NEW JERSEY NETS,92.0
NEW JERSEY NETS,240,26,68,3,16,37,49,12,36,16,7,5,15,26,home,win,92.0,MIAMI HEAT,86.0
DENVER NUGGETS,240,33,71,2,7,24,33,7,31,12,3,4,14,21,away,loss,92.0,SAN ANTONIO SPURS,117.0
SAN ANTONIO SPURS,240,48,95,5,15,16,22,17,34,25,6,5,5,24,home,win,117.0,DENVER NUGGETS,92.0
LOS ANGELES LAKERS,240,50,90,7,22,15,21,12,30,37,9,6,10,22,away,win,122.0,WASHINGTON WIZARDS,110.0
WASHINGTON WIZARDS,240,40,89,11,16,19,26,20,25,17,4,3,15,19,home,loss,110.0,LOS ANGELES LAKERS,122.0
