team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CLEVELAND CAVALIERS,240,29,88,4,7,21,25,18,36,21,6,7,13,13,away,loss,83.0,ATLANTA HAWKS,92.0
ATLANTA HAWKS,240,38,85,2,10,14,15,10,35,25,7,8,11,17,home,win,92.0,CLEVELAND CAVALIERS,83.0
DENVER NUGGETS,240,37,95,4,20,23,28,19,33,14,7,3,14,22,away,loss,101.0,DALLAS MAVERICKS,115.0
DALLAS MAVERICKS,240,42,89,9,17,22,26,11,32,26,11,9,11,19,home,win,115.0,DENVER NUGGETS,101.0
LOS ANGELES CLIPPERS,240,33,75,7,16,18,20,12,26,20,4,2,15,15,away,loss,91.0,MINNESOTA TIMBERWOLVES,103.0
MINNESOTA TIMBERWOLVES,240,43,82,5,15,12,13,6,29,30,10,4,7,17,home,win,103.0,LOS ANGELES CLIPPERS,91.0
TORONTO RAPTORS,240,31,72,6,13,13,18,13,20,25,5,4,13,21,away,win,81.0,NEW JERSEY NETS,80.0
NEW JERSEY NETS,240,33,68,1,5,13,17,10,22,22,6,2,14,22,home,loss,80.0,TORONTO RAPTORS,81.0
PHILADELPHIA 76ERS,240,28,72,3,6,29,32,13,22,15,14,0,16,11,away,loss,88.0,NEW YORK KNICKS,99.0
NEW YORK KNICKS,240,40,79,10,20,9,9,11,31,26,11,8,20,22,home,win,99.0,PHILADELPHIA 76ERS,88.0
MIAMI HEAT,240,31,82,6,17,30,36,14,27,17,5,0,15,23,away,loss,98.0,PHOENIX SUNS,100.0
PHOENIX SUNS,240,38,71,6,13,18,24,7,30,25,8,4,18,29,home,win,100.0,MIAMI HEAT,98.0
