slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bibbymi01,Mike Bibby,ATLANTA HAWKS,AWAY,CHICAGO BULLS,WIN,2694,12,21,5,10,2,2,1,1,6,5,0,3,1,27.9
millspa01,Paul Millsap,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2486,12,20,0,0,4,4,9,6,3,2,0,3,1,27.6
ginobma01,Manu Ginóbili,SAN ANTONIO SPURS,HOME,INDIANA PACERS,WIN,1238,8,10,4,4,6,7,0,8,3,2,1,2,0,27.0
duncati01,Tim Duncan,SAN ANTONIO SPURS,HOME,INDIANA PACERS,WIN,1592,10,15,0,0,7,8,3,7,0,2,1,3,0,24.0
billuch01,Chauncey Billups,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1764,5,10,2,5,10,11,0,2,8,3,0,3,1,22.4
kleizli01,Linas Kleiza,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1849,11,17,0,3,5,6,2,4,0,0,0,0,0,21.7
okurme01,Mehmet Okur,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,2272,9,15,2,3,2,3,1,3,3,1,2,1,4,18.2
smithjr01,J.R. Smith,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,2057,7,9,0,2,5,6,1,6,6,4,0,6,4,18.2
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,CHICAGO BULLS,WIN,2244,6,12,0,0,5,6,5,9,3,0,0,1,3,16.7
martike02,Kevin Martin,SACRAMENTO KINGS,AWAY,DENVER NUGGETS,LOSS,1946,8,19,3,5,6,6,2,2,3,1,0,3,2,16.2
gordobe01,Ben Gordon,CHICAGO BULLS,HOME,ATLANTA HAWKS,LOSS,2007,6,11,1,5,8,10,1,3,4,1,1,5,0,16.0
telfase01,Sebastian Telfair,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2252,7,14,2,4,1,1,0,3,9,1,0,1,5,15.2
pachuza01,Zaza Pachulia,ATLANTA HAWKS,AWAY,CHICAGO BULLS,WIN,2358,6,11,0,0,6,7,3,1,1,0,1,1,4,13.5
gomesry01,Ryan Gomes,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2125,8,16,3,6,0,0,2,3,1,3,0,2,4,13.4
cartean01,Anthony Carter,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1731,2,3,0,0,2,2,1,3,10,1,1,2,0,13.0
salmojo01,John Salmons,SACRAMENTO KINGS,AWAY,DENVER NUGGETS,LOSS,1945,5,8,2,3,1,2,0,4,5,1,0,1,2,12.9
denglu01,Luol Deng,CHICAGO BULLS,HOME,ATLANTA HAWKS,LOSS,2088,6,16,0,0,0,0,5,5,5,1,0,0,1,12.3
johnsjo02,Joe Johnson,ATLANTA HAWKS,AWAY,CHICAGO BULLS,WIN,2676,5,18,2,7,4,6,0,5,8,2,0,1,1,12.3
nocioan01,Andrés Nocioni,CHICAGO BULLS,HOME,ATLANTA HAWKS,LOSS,1532,5,10,1,3,4,4,0,8,0,2,1,2,2,12.3
foyera01,Randy Foye,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2303,7,13,2,6,3,5,0,0,1,1,0,1,2,11.8
thompja02,Jason Thompson,SACRAMENTO KINGS,AWAY,DENVER NUGGETS,LOSS,2155,7,14,0,1,4,6,2,9,1,0,1,2,5,11.7
willide01,Deron Williams,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,1946,4,14,0,4,9,10,0,3,11,0,0,4,4,11.4
anderch01,Chris Andersen,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1463,3,4,0,0,3,4,1,3,0,1,3,0,1,11.3
jeffeal01,Al Jefferson,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,2116,12,25,0,0,1,2,4,4,2,0,0,5,3,11.1
milescj01,C.J. Miles,UTAH JAZZ,HOME,MINNESOTA TIMBERWOLVES,WIN,1530,4,8,1,2,0,0,2,3,3,2,0,0,1,11.0
hilarne01,Nenê Hilário,DENVER NUGGETS,HOME,SACRAMENTO KINGS,WIN,1609,4,9,0,0,5,7,2,10,1,0,0,1,2,10.8
noahjo01,Joakim Noah,CHICAGO BULLS,HOME,ATLANTA HAWKS,LOSS,1902,4,7,0,0,1,4,8,3,0,1,1,1,3,10.5
parketo01,Tony Parker,SAN ANTONIO SPURS,HOME,INDIANA PACERS,WIN,1547,6,15,0,0,1,2,0,0,7,2,0,1,0,10.4
loveke01,Kevin Love,MINNESOTA TIMBERWOLVES,AWAY,UTAH JAZZ,LOSS,1436,5,7,0,0,2,2,3,6,0,0,0,3,1,9.6
hinriki01,Kirk Hinrich,CHICAGO BULLS,HOME,ATLANTA HAWKS,LOSS,2091,5,11,1,5,2,3,2,2,8,1,0,4,5,9.5
