slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
willima01,Mo Williams,MILWAUKEE BUCKS,HOME,NEW JERSEY NETS,WIN,2252,11,20,2,8,8,8,0,8,8,2,0,4,1,28.0
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,AWAY,INDIANA PACERS,WIN,2284,14,26,0,0,1,1,3,16,3,1,2,3,3,23.6
kaponja01,Jason Kapono,MIAMI HEAT,HOME,GOLDEN STATE WARRIORS,WIN,2056,11,18,3,8,2,2,1,4,2,2,0,1,3,21.9
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,TORONTO RAPTORS,WIN,2454,9,15,5,6,5,6,0,6,5,0,0,4,2,21.2
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,HOME,NEW JERSEY NETS,WIN,1997,7,8,0,0,4,4,1,9,5,1,1,1,5,20.8
kiddja01,Jason Kidd,NEW JERSEY NETS,AWAY,MILWAUKEE BUCKS,LOSS,2320,8,16,0,4,5,6,4,0,11,3,0,4,4,20.5
goodedr01,Drew Gooden,CLEVELAND CAVALIERS,HOME,ORLANDO MAGIC,WIN,1533,5,8,0,0,4,5,6,6,2,3,1,0,2,20.3
houseed01,Eddie House,NEW JERSEY NETS,AWAY,MILWAUKEE BUCKS,LOSS,1747,8,17,5,10,1,1,1,4,4,3,0,0,3,19.8
fordtj01,T.J. Ford,TORONTO RAPTORS,AWAY,SEATTLE SUPERSONICS,LOSS,2283,9,16,2,2,4,5,0,2,9,3,0,5,3,19.7
battish01,Shane Battier,HOUSTON ROCKETS,HOME,LOS ANGELES CLIPPERS,LOSS,2666,9,15,4,6,6,7,0,6,0,0,0,2,4,18.9
millemi01,Mike Miller,MEMPHIS GRIZZLIES,HOME,UTAH JAZZ,LOSS,2527,10,20,6,13,2,2,2,3,2,1,0,3,2,18.9
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,NEW ORLEANS/OKLAHOMA CITY HORNETS,WIN,1693,8,11,1,1,2,3,1,4,9,1,0,4,1,18.9
mohamna01,Nazr Mohammed,DETROIT PISTONS,HOME,ATLANTA HAWKS,WIN,1381,7,8,0,0,5,6,3,7,0,0,2,1,4,18.8
webbech01,Chris Webber,PHILADELPHIA 76ERS,HOME,NEW YORK KNICKS,WIN,1946,9,13,0,0,0,1,3,6,4,3,3,5,1,18.5
nocioan01,Andrés Nocioni,CHICAGO BULLS,HOME,CHARLOTTE BOBCATS,WIN,1312,7,13,2,4,5,5,0,11,3,1,0,2,2,18.3
boozeca01,Carlos Boozer,UTAH JAZZ,AWAY,MEMPHIS GRIZZLIES,WIN,2312,7,17,0,0,10,12,2,9,5,2,0,5,2,17.9
barnema02,Matt Barnes,GOLDEN STATE WARRIORS,AWAY,MIAMI HEAT,LOSS,2402,8,20,3,8,1,1,4,8,5,2,1,3,1,17.2
kamanch01,Chris Kaman,LOS ANGELES CLIPPERS,AWAY,HOUSTON ROCKETS,WIN,1960,5,11,0,0,5,6,4,7,2,2,2,1,2,16.8
