slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
nowitdi01,Dirk Nowitzki,DALLAS MAVERICKS,AWAY,NEW YORK KNICKS,WIN,2354,14,23,3,5,5,7,0,7,4,2,0,4,0,27.6
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2477,8,11,3,6,0,0,2,4,4,4,4,0,3,25.5
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,2724,7,20,2,4,9,13,2,14,5,4,4,2,3,24.9
wadedw01,Dwyane Wade,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2537,13,21,0,0,5,5,1,2,6,3,0,5,3,23.8
howarjo01,Josh Howard,DALLAS MAVERICKS,AWAY,NEW YORK KNICKS,WIN,2545,8,15,4,8,2,4,3,3,4,0,2,0,2,20.3
salmojo01,John Salmons,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2255,9,14,3,3,1,2,1,2,5,1,2,2,1,20.2
onealsh01,Shaquille O'Neal,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1741,7,10,0,0,4,4,5,6,5,1,1,3,3,20.1
wrighdo01,Dorell Wright,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,1983,7,12,0,0,2,2,1,11,4,2,1,0,0,19.9
wellsbo01,Bonzi Wells,HOUSTON ROCKETS,AWAY,PHILADELPHIA 76ERS,LOSS,1913,8,14,0,2,8,9,4,6,1,2,0,4,3,19.1
millean02,Andre Miller,PHILADELPHIA 76ERS,HOME,HOUSTON ROCKETS,WIN,2327,6,11,0,0,5,7,0,0,12,3,1,4,1,18.6
turkohe01,Hedo Türkoğlu,ORLANDO MAGIC,HOME,ATLANTA HAWKS,LOSS,2174,7,15,3,7,5,6,2,5,5,0,1,2,4,17.4
greenwi01,Willie Green,PHILADELPHIA 76ERS,HOME,HOUSTON ROCKETS,WIN,1708,8,15,1,3,3,4,1,5,4,1,0,1,0,17.3
hasleud01,Udonis Haslem,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2880,7,15,0,0,7,8,1,11,1,1,0,1,1,17.2
randoza01,Zach Randolph,NEW YORK KNICKS,HOME,DALLAS MAVERICKS,LOSS,2031,10,18,1,1,3,3,4,7,0,1,0,3,3,17.1
johnsan02,Anthony Johnson,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,2118,6,9,1,2,2,2,1,5,5,3,0,2,4,16.2
jonesfr01,Fred Jones,NEW YORK KNICKS,HOME,DALLAS MAVERICKS,LOSS,2453,4,7,1,2,7,10,1,4,4,2,0,1,3,16.0
millebr01,Brad Miller,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,2172,7,10,0,1,3,4,1,9,1,1,0,1,2,15.7
reddmi01,Michael Redd,MILWAUKEE BUCKS,AWAY,SACRAMENTO KINGS,LOSS,2303,8,19,3,9,5,5,1,3,0,3,0,2,2,15.7
stoudam01,Amar'e Stoudemire,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2262,8,13,0,0,3,5,2,7,1,0,1,0,4,15.6
garcifr01,Francisco García,SACRAMENTO KINGS,HOME,MILWAUKEE BUCKS,WIN,1948,5,7,2,3,3,3,0,4,3,3,1,3,3,14.9
johnsjo02,Joe Johnson,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,2880,8,21,2,3,6,7,0,4,4,1,0,2,2,14.3
bellra01,Raja Bell,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,2166,7,16,3,7,2,2,1,2,5,0,2,1,4,14.2
hillgr01,Grant Hill,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,1927,8,16,3,5,0,0,2,1,3,0,0,0,2,14.0
skinnbr01,Brian Skinner,PHOENIX SUNS,HOME,MIAMI HEAT,LOSS,1221,6,6,0,0,1,3,2,3,1,0,1,0,1,13.7
iguodan01,Andre Iguodala,PHILADELPHIA 76ERS,HOME,HOUSTON ROCKETS,WIN,2198,7,11,0,0,2,2,1,2,2,2,0,2,2,13.0
quinnch01,Chris Quinn,MIAMI HEAT,AWAY,PHOENIX SUNS,WIN,2059,5,7,2,3,0,0,0,3,4,0,0,0,1,12.4
willish02,Shelden Williams,ATLANTA HAWKS,AWAY,ORLANDO MAGIC,WIN,671,6,6,0,0,0,1,4,3,0,0,1,1,2,12.4
headlu01,Luther Head,HOUSTON ROCKETS,AWAY,PHILADELPHIA 76ERS,LOSS,1860,6,12,4,8,2,2,1,0,2,0,0,2,2,11.3
