slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,LOSS,2645,8,21,3,9,15,18,2,8,7,1,2,5,0,27.4
butleca01,Caron Butler,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,WIN,2686,11,22,4,8,6,7,4,5,5,2,0,3,4,25.8
garneke01,Kevin Garnett,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2217,8,15,0,0,4,4,0,5,7,1,3,1,3,20.0
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,LOSS,2102,8,11,0,0,3,4,5,1,0,2,2,1,4,18.7
piercpa01,Paul Pierce,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1989,10,17,0,3,2,3,1,6,6,0,0,1,5,17.4
johnsjo02,Joe Johnson,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2045,6,11,2,4,7,7,1,2,2,1,0,1,3,17.2
westde01,Delonte West,CLEVELAND CAVALIERS,HOME,WASHINGTON WIZARDS,LOSS,2198,4,11,1,3,3,3,1,4,8,1,0,0,3,13.2
smithjo03,Josh Smith,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2106,4,13,0,4,10,10,1,4,3,3,1,4,3,13.0
horfoal01,Al Horford,ATLANTA HAWKS,AWAY,BOSTON CELTICS,LOSS,2488,7,11,0,0,0,2,2,8,5,1,1,3,4,12.7
rondora01,Rajon Rondo,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1872,5,14,1,2,1,2,3,1,7,1,1,0,3,11.6
allenra02,Ray Allen,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,2227,6,14,5,8,2,2,0,3,4,0,0,4,1,10.9
daniean01,Antonio Daniels,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,WIN,2371,5,9,0,0,2,2,0,5,2,1,1,1,1,10.9
cassesa01,Sam Cassell,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,894,6,8,1,3,0,0,0,1,1,0,1,0,2,10.7
stevede01,DeShawn Stevenson,WASHINGTON WIZARDS,AWAY,CLEVELAND CAVALIERS,WIN,2173,5,14,2,7,5,6,0,5,2,1,0,3,2,8.9
poseyja01,James Posey,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1231,2,3,2,3,0,0,1,4,2,0,1,1,0,7.7
powele01,Leon Powe,BOSTON CELTICS,HOME,ATLANTA HAWKS,WIN,1404,4,8,0,0,2,4,5,2,0,0,1,2,3,6.8
