team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE BOBCATS,240,41,83,8,16,19,27,12,17,19,12,6,13,22,away,loss,109.0,ATLANTA HAWKS,117.0
ATLANTA HAWKS,240,46,77,3,6,22,27,13,25,29,10,9,16,20,home,win,117.0,CHARLOTTE BOBCATS,109.0
NEW JERSEY NETS,240,24,72,4,14,17,32,18,24,14,4,6,20,23,away,loss,69.0,BOSTON CELTICS,91.0
BOSTON CELTICS,240,33,71,3,12,22,31,10,32,21,15,7,14,28,home,win,91.0,NEW JERSEY NETS,69.0
ORLANDO MAGIC,265,41,86,11,30,24,31,8,34,30,6,5,14,21,away,win,117.0,CLEVELAND CAVALIERS,116.0
CLEVELAND CAVALIERS,265,45,99,7,16,19,22,15,35,25,8,6,15,25,home,loss,116.0,ORLANDO MAGIC,117.0
PORTLAND TRAIL BLAZERS,240,32,82,4,19,25,36,14,23,22,11,3,17,25,away,loss,93.0,DENVER NUGGETS,110.0
DENVER NUGGETS,240,42,80,1,13,25,29,12,34,25,13,8,17,27,home,win,110.0,PORTLAND TRAIL BLAZERS,93.0
DETROIT PISTONS,240,44,83,6,13,17,25,11,34,30,4,5,14,17,away,win,111.0,GOLDEN STATE WARRIORS,104.0
GOLDEN STATE WARRIORS,240,39,95,13,34,13,21,20,24,24,6,4,11,20,home,loss,104.0,DETROIT PISTONS,111.0
LOS ANGELES LAKERS,240,32,72,8,17,21,28,10,38,14,8,4,19,30,away,win,93.0,HOUSTON ROCKETS,90.0
HOUSTON ROCKETS,240,30,85,7,20,23,39,20,23,18,12,4,12,25,home,loss,90.0,LOS ANGELES LAKERS,93.0
NEW YORK KNICKS,240,28,81,1,13,24,33,18,41,14,5,4,20,20,away,loss,81.0,LOS ANGELES CLIPPERS,84.0
LOS ANGELES CLIPPERS,240,31,85,5,20,17,21,13,33,21,2,9,14,23,home,win,84.0,NEW YORK KNICKS,81.0
SEATTLE SUPERSONICS,240,37,75,10,19,20,25,12,40,23,5,2,22,22,away,win,104.0,MIAMI HEAT,95.0
MIAMI HEAT,240,32,83,7,26,24,33,11,23,15,14,3,12,18,home,loss,95.0,SEATTLE SUPERSONICS,104.0
MEMPHIS GRIZZLIES,240,39,82,6,18,15,19,13,30,24,6,7,12,17,away,loss,99.0,MILWAUKEE BUCKS,102.0
MILWAUKEE BUCKS,240,40,86,8,14,14,20,17,28,27,8,6,14,17,home,win,102.0,MEMPHIS GRIZZLIES,99.0
SACRAMENTO KINGS,240,39,78,11,25,14,14,3,23,26,9,2,16,18,away,loss,103.0,MINNESOTA TIMBERWOLVES,108.0
MINNESOTA TIMBERWOLVES,240,42,79,8,16,16,22,10,31,19,11,6,16,20,home,win,108.0,SACRAMENTO KINGS,103.0
PHILADELPHIA 76ERS,240,30,75,4,11,12,17,12,29,15,5,2,20,24,away,loss,76.0,NEW ORLEANS HORNETS,95.0
NEW ORLEANS HORNETS,240,35,73,11,20,14,22,11,24,20,12,4,15,22,home,win,95.0,PHILADELPHIA 76ERS,76.0
UTAH JAZZ,240,33,77,3,11,23,29,10,36,23,12,4,15,15,away,win,92.0,TORONTO RAPTORS,88.0
TORONTO RAPTORS,240,35,91,7,22,11,12,17,33,19,6,4,17,24,home,loss,88.0,UTAH JAZZ,92.0
INDIANA PACERS,240,33,84,8,22,16,19,12,26,18,7,6,15,26,away,loss,90.0,WASHINGTON WIZARDS,103.0
WASHINGTON WIZARDS,240,36,74,5,18,26,30,8,32,23,10,6,14,17,home,win,103.0,INDIANA PACERS,90.0
