team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
MEMPHIS GRIZZLIES,240,35,86,4,13,13,18,9,32,20,11,6,13,19,away,loss,87.0,CHARLOTTE BOBCATS,89.0
CHARLOTTE BOBCATS,240,33,78,5,18,18,25,9,34,20,4,9,18,17,home,win,89.0,MEMPHIS GRIZZLIES,87.0
MINNESOTA TIMBERWOLVES,240,37,86,6,17,16,24,8,30,21,12,1,12,14,away,loss,96.0,CHICAGO BULLS,110.0
CHICAGO BULLS,240,43,83,7,14,17,22,7,39,26,8,7,18,20,home,win,110.0,MINNESOTA TIMBERWOLVES,96.0
UTAH JAZZ,240,42,79,8,17,19,25,8,33,28,9,7,4,19,away,win,111.0,DALLAS MAVERICKS,93.0
DALLAS MAVERICKS,240,33,80,8,21,19,23,14,31,21,1,5,13,19,home,loss,93.0,UTAH JAZZ,111.0
PHILADELPHIA 76ERS,240,39,68,6,9,20,28,8,32,22,4,8,17,18,away,win,104.0,DETROIT PISTONS,94.0
DETROIT PISTONS,240,36,87,5,17,17,20,12,22,23,10,2,12,26,home,loss,94.0,PHILADELPHIA 76ERS,104.0
NEW YORK KNICKS,240,39,75,7,20,11,15,5,27,17,6,4,15,19,away,loss,96.0,HOUSTON ROCKETS,105.0
HOUSTON ROCKETS,240,42,85,5,19,16,19,13,27,21,8,6,10,17,home,win,105.0,NEW YORK KNICKS,96.0
INDIANA PACERS,240,36,91,10,26,20,25,12,31,21,9,5,17,27,away,loss,102.0,OKLAHOMA CITY THUNDER,108.0
OKLAHOMA CITY THUNDER,240,38,74,6,13,26,37,8,39,20,8,5,19,26,home,win,108.0,INDIANA PACERS,102.0
ATLANTA HAWKS,240,31,78,4,17,15,25,9,26,12,3,3,16,20,away,loss,81.0,ORLANDO MAGIC,113.0
ORLANDO MAGIC,240,43,82,12,28,15,20,11,34,15,7,8,12,23,home,win,113.0,ATLANTA HAWKS,81.0
DENVER NUGGETS,240,37,83,8,22,18,23,14,25,12,9,6,14,25,away,loss,100.0,SACRAMENTO KINGS,102.0
SACRAMENTO KINGS,240,38,78,8,16,18,24,11,27,13,5,4,16,20,home,win,102.0,DENVER NUGGETS,100.0
