team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
BROOKLYN NETS,240,33,84,6,25,13,18,10,32,20,9,3,11,20,away,win,85.0,BOSTON CELTICS,79.0
BOSTON CELTICS,240,28,75,7,26,16,19,12,33,17,6,5,15,21,home,loss,79.0,BROOKLYN NETS,85.0
PHOENIX SUNS,240,34,82,9,27,22,28,14,36,23,6,2,12,24,away,win,99.0,CLEVELAND CAVALIERS,90.0
CLEVELAND CAVALIERS,240,34,86,5,16,17,24,14,29,23,6,3,14,23,home,loss,90.0,PHOENIX SUNS,99.0
DETROIT PISTONS,240,43,91,4,13,16,28,17,24,18,10,0,12,21,away,loss,106.0,DALLAS MAVERICKS,116.0
DALLAS MAVERICKS,240,43,74,7,21,23,28,7,32,23,6,7,17,19,home,win,116.0,DETROIT PISTONS,106.0
PORTLAND TRAIL BLAZERS,240,28,83,6,21,26,33,12,42,16,3,6,14,19,away,loss,88.0,GOLDEN STATE WARRIORS,103.0
GOLDEN STATE WARRIORS,240,38,91,10,25,17,21,10,41,22,8,4,9,21,home,win,103.0,PORTLAND TRAIL BLAZERS,88.0
SAN ANTONIO SPURS,240,38,76,6,22,19,23,6,22,24,8,4,12,17,away,loss,101.0,MIAMI HEAT,113.0
MIAMI HEAT,240,43,74,8,19,19,20,7,30,28,6,5,14,22,home,win,113.0,SAN ANTONIO SPURS,101.0
ORLANDO MAGIC,240,36,77,3,15,17,19,4,28,15,7,2,16,24,away,loss,92.0,NEW ORLEANS PELICANS,100.0
NEW ORLEANS PELICANS,240,37,81,5,12,21,27,16,32,21,10,10,14,26,home,win,100.0,ORLANDO MAGIC,92.0
LOS ANGELES LAKERS,240,39,75,11,23,14,18,5,30,16,6,3,11,20,away,loss,103.0,NEW YORK KNICKS,110.0
NEW YORK KNICKS,240,43,90,11,26,13,18,16,29,21,4,6,11,19,home,win,110.0,LOS ANGELES LAKERS,103.0
DENVER NUGGETS,240,42,81,10,25,31,40,6,31,28,11,5,11,25,away,win,125.0,SACRAMENTO KINGS,117.0
SACRAMENTO KINGS,240,42,81,4,16,29,34,9,32,23,10,1,16,31,home,loss,117.0,DENVER NUGGETS,125.0
