team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE BOBCATS,265,45,104,10,26,16,22,12,43,26,6,4,10,27,away,loss,116.0,ATLANTA HAWKS,118.0
ATLANTA HAWKS,265,37,91,16,39,28,34,6,46,29,8,6,12,16,home,win,118.0,CHARLOTTE BOBCATS,116.0
CLEVELAND CAVALIERS,240,37,79,9,18,17,24,10,30,17,5,4,15,21,away,loss,100.0,BOSTON CELTICS,103.0
BOSTON CELTICS,240,38,83,9,25,18,25,13,30,22,9,5,15,18,home,win,103.0,CLEVELAND CAVALIERS,100.0
DALLAS MAVERICKS,240,41,78,13,26,10,11,7,32,26,8,7,16,20,away,win,105.0,CHICAGO BULLS,83.0
CHICAGO BULLS,240,32,74,3,17,16,19,7,27,22,9,3,15,17,home,loss,83.0,DALLAS MAVERICKS,105.0
NEW ORLEANS PELICANS,240,41,93,10,22,6,8,12,30,28,5,5,10,25,away,loss,98.0,HOUSTON ROCKETS,107.0
HOUSTON ROCKETS,240,38,77,6,26,25,32,12,35,19,6,5,14,11,home,win,107.0,NEW ORLEANS PELICANS,98.0
BROOKLYN NETS,240,36,77,8,21,11,16,5,23,13,9,4,13,22,away,loss,91.0,INDIANA PACERS,105.0
INDIANA PACERS,240,38,71,8,19,21,25,5,36,28,8,2,17,18,home,win,105.0,BROOKLYN NETS,91.0
UTAH JAZZ,240,32,76,7,19,19,21,8,37,24,9,4,19,27,away,loss,90.0,LOS ANGELES CLIPPERS,98.0
LOS ANGELES CLIPPERS,240,35,77,3,14,25,32,7,34,20,14,4,13,16,home,win,98.0,UTAH JAZZ,90.0
DENVER NUGGETS,240,33,70,10,22,23,28,6,19,17,5,7,14,18,away,loss,99.0,MEMPHIS GRIZZLIES,120.0
MEMPHIS GRIZZLIES,240,47,91,8,19,18,25,19,27,26,12,3,7,22,home,win,120.0,DENVER NUGGETS,99.0
MINNESOTA TIMBERWOLVES,240,43,90,11,24,20,29,19,33,33,14,2,18,15,away,win,117.0,MILWAUKEE BUCKS,95.0
MILWAUKEE BUCKS,240,40,89,5,22,10,17,16,27,25,12,6,20,20,home,loss,95.0,MINNESOTA TIMBERWOLVES,117.0
PHILADELPHIA 76ERS,240,37,95,11,29,16,22,15,34,19,12,3,20,24,away,loss,101.0,PHOENIX SUNS,115.0
PHOENIX SUNS,240,44,95,9,33,18,23,15,42,24,9,11,19,21,home,win,115.0,PHILADELPHIA 76ERS,101.0
MIAMI HEAT,240,45,88,8,14,10,11,7,29,24,13,1,12,13,away,win,108.0,PORTLAND TRAIL BLAZERS,107.0
PORTLAND TRAIL BLAZERS,240,39,77,11,26,18,21,7,34,32,6,6,17,12,home,loss,107.0,MIAMI HEAT,108.0
NEW YORK KNICKS,240,39,80,7,21,15,20,7,30,23,11,4,14,26,away,loss,100.0,TORONTO RAPTORS,115.0
TORONTO RAPTORS,240,36,80,15,32,28,34,13,32,23,8,4,14,22,home,win,115.0,NEW YORK KNICKS,100.0
DETROIT PISTONS,240,31,77,7,21,13,17,11,27,20,9,5,22,18,away,loss,82.0,WASHINGTON WIZARDS,106.0
WASHINGTON WIZARDS,240,43,86,9,19,11,17,16,30,34,10,5,17,20,home,win,106.0,DETROIT PISTONS,82.0
