team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE BOBCATS,240,32,71,4,16,16,20,4,28,19,2,1,10,11,away,loss,84.0,BOSTON CELTICS,94.0
BOSTON CELTICS,240,41,81,4,23,8,8,7,30,31,4,3,11,15,home,win,94.0,CHARLOTTE BOBCATS,84.0
OKLAHOMA CITY THUNDER,240,44,84,11,26,20,21,8,25,24,9,3,15,25,away,win,119.0,GOLDEN STATE WARRIORS,116.0
GOLDEN STATE WARRIORS,240,44,80,9,21,19,23,7,29,28,9,4,15,22,home,loss,116.0,OKLAHOMA CITY THUNDER,119.0
UTAH JAZZ,240,37,78,4,10,21,23,7,36,23,5,9,16,20,away,loss,99.0,INDIANA PACERS,104.0
INDIANA PACERS,240,41,87,4,14,18,22,5,32,18,5,6,8,20,home,win,104.0,UTAH JAZZ,99.0
CLEVELAND CAVALIERS,240,32,82,7,19,20,30,15,28,17,10,2,17,22,away,loss,91.0,MIAMI HEAT,107.0
MIAMI HEAT,240,39,84,6,17,23,26,13,34,19,7,2,16,22,home,win,107.0,CLEVELAND CAVALIERS,91.0
PHOENIX SUNS,240,45,94,9,25,8,8,16,29,28,6,4,12,16,away,win,107.0,MILWAUKEE BUCKS,105.0
MILWAUKEE BUCKS,240,39,81,9,20,18,20,10,29,25,5,6,13,13,home,loss,105.0,PHOENIX SUNS,107.0
SACRAMENTO KINGS,240,31,82,8,23,14,21,11,37,20,10,4,15,26,away,loss,84.0,MINNESOTA TIMBERWOLVES,86.0
MINNESOTA TIMBERWOLVES,240,32,79,4,14,18,28,12,37,21,11,6,16,20,home,win,86.0,SACRAMENTO KINGS,84.0
