team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
INDIANA PACERS,240,28,80,1,19,30,31,10,32,11,9,3,15,16,away,loss,87.0,BOSTON CELTICS,94.0
BOSTON CELTICS,240,38,83,6,14,12,14,9,36,21,6,7,16,21,home,win,94.0,INDIANA PACERS,87.0
MILWAUKEE BUCKS,240,39,92,7,24,15,16,14,29,22,4,2,15,19,away,loss,100.0,CHICAGO BULLS,107.0
CHICAGO BULLS,240,41,90,5,17,20,33,20,30,18,5,9,8,17,home,win,107.0,MILWAUKEE BUCKS,100.0
NEW JERSEY NETS,240,36,79,11,28,16,21,11,24,27,7,7,14,22,away,win,99.0,CLEVELAND CAVALIERS,96.0
CLEVELAND CAVALIERS,240,38,81,6,19,14,24,15,30,18,6,3,16,20,home,loss,96.0,NEW JERSEY NETS,99.0
UTAH JAZZ,240,39,84,5,12,18,22,12,21,20,6,8,9,20,away,loss,101.0,DALLAS MAVERICKS,116.0
DALLAS MAVERICKS,240,45,82,11,19,15,22,13,31,26,6,6,9,16,home,win,116.0,UTAH JAZZ,101.0
TORONTO RAPTORS,240,32,82,7,19,10,14,11,32,21,7,5,15,30,away,loss,81.0,DENVER NUGGETS,96.0
DENVER NUGGETS,240,32,70,8,27,24,32,8,38,18,8,5,13,14,home,win,96.0,TORONTO RAPTORS,81.0
ATLANTA HAWKS,265,40,82,10,16,17,25,9,40,29,5,5,16,18,away,win,107.0,DETROIT PISTONS,101.0
DETROIT PISTONS,265,38,93,7,16,18,22,12,32,24,7,4,10,22,home,loss,101.0,ATLANTA HAWKS,107.0
OKLAHOMA CITY THUNDER,240,42,88,4,17,32,37,19,34,23,8,3,22,15,away,win,120.0,GOLDEN STATE WARRIORS,109.0
GOLDEN STATE WARRIORS,240,41,87,12,28,15,19,10,24,30,12,7,20,29,home,loss,109.0,OKLAHOMA CITY THUNDER,120.0
WASHINGTON WIZARDS,240,32,88,1,8,11,16,16,28,12,13,7,24,24,away,loss,76.0,HOUSTON ROCKETS,103.0
HOUSTON ROCKETS,240,38,90,5,15,22,30,19,36,22,12,7,16,16,home,win,103.0,WASHINGTON WIZARDS,76.0
NEW YORK KNICKS,240,30,84,18,43,11,14,9,30,20,6,5,19,24,away,loss,89.0,MIAMI HEAT,99.0
MIAMI HEAT,240,37,80,2,10,23,26,6,34,17,9,8,10,19,home,win,99.0,NEW YORK KNICKS,89.0
SAN ANTONIO SPURS,240,31,75,7,16,10,11,2,32,17,5,8,12,17,away,loss,79.0,MINNESOTA TIMBERWOLVES,87.0
MINNESOTA TIMBERWOLVES,240,36,82,2,9,13,18,10,36,18,7,1,9,10,home,win,87.0,SAN ANTONIO SPURS,79.0
ORLANDO MAGIC,240,24,61,6,21,13,21,4,32,15,5,5,22,18,away,loss,67.0,NEW ORLEANS HORNETS,93.0
NEW ORLEANS HORNETS,240,41,81,5,14,6,16,12,31,20,14,3,12,18,home,win,93.0,ORLANDO MAGIC,67.0
CHARLOTTE BOBCATS,240,27,70,4,15,14,21,8,27,14,4,5,14,14,away,loss,72.0,PHILADELPHIA 76ERS,89.0
PHILADELPHIA 76ERS,240,35,78,6,15,13,16,13,34,19,9,2,14,19,home,win,89.0,CHARLOTTE BOBCATS,72.0
PHOENIX SUNS,240,29,78,4,13,9,18,7,34,18,9,4,21,18,away,loss,71.0,PORTLAND TRAIL BLAZERS,109.0
PORTLAND TRAIL BLAZERS,240,43,91,7,20,16,19,13,45,28,14,6,14,15,home,win,109.0,PHOENIX SUNS,71.0
