team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE BOBCATS,240,33,79,6,15,17,24,10,24,15,8,4,13,20,away,loss,89.0,BOSTON CELTICS,100.0
BOSTON CELTICS,240,39,80,8,21,14,20,14,28,27,6,8,14,21,home,win,100.0,CHARLOTTE BOBCATS,89.0
ATLANTA HAWKS,240,24,82,2,14,8,10,11,28,15,5,6,14,24,away,loss,58.0,CHICAGO BULLS,97.0
CHICAGO BULLS,240,33,79,6,14,25,33,15,44,18,6,13,13,16,home,win,97.0,ATLANTA HAWKS,58.0
MINNESOTA TIMBERWOLVES,240,35,85,6,20,22,29,20,26,19,4,2,15,15,away,loss,98.0,DALLAS MAVERICKS,113.0
DALLAS MAVERICKS,240,46,77,6,13,15,16,4,29,33,7,1,9,23,home,win,113.0,MINNESOTA TIMBERWOLVES,98.0
LOS ANGELES CLIPPERS,240,35,76,5,14,24,32,11,33,20,8,9,10,19,away,win,99.0,MEMPHIS GRIZZLIES,73.0
MEMPHIS GRIZZLIES,240,27,89,6,20,13,17,24,24,14,8,3,14,26,home,loss,73.0,LOS ANGELES CLIPPERS,99.0
OKLAHOMA CITY THUNDER,240,40,84,5,17,17,22,9,33,16,9,6,10,18,away,win,102.0,PHOENIX SUNS,90.0
PHOENIX SUNS,240,35,84,9,25,11,18,14,34,18,3,7,14,20,home,loss,90.0,OKLAHOMA CITY THUNDER,102.0
CLEVELAND CAVALIERS,240,44,92,8,16,22,30,19,19,18,6,5,10,24,away,loss,118.0,SACRAMENTO KINGS,124.0
SACRAMENTO KINGS,240,43,84,9,19,29,33,16,24,24,8,7,11,28,home,win,124.0,CLEVELAND CAVALIERS,118.0
MIAMI HEAT,240,39,72,9,23,10,16,5,18,25,8,4,14,24,away,loss,97.0,UTAH JAZZ,104.0
UTAH JAZZ,240,36,76,8,18,24,28,13,27,25,9,2,14,20,home,win,104.0,MIAMI HEAT,97.0
ORLANDO MAGIC,240,37,87,5,18,12,15,11,27,23,7,3,14,16,away,loss,91.0,WASHINGTON WIZARDS,120.0
WASHINGTON WIZARDS,240,46,82,7,11,21,25,9,33,32,8,6,11,21,home,win,120.0,ORLANDO MAGIC,91.0
