team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
PHILADELPHIA 76ERS,240,31,79,4,17,13,16,12,24,16,4,3,8,19,away,loss,79.0,BOSTON CELTICS,92.0
BOSTON CELTICS,240,40,75,4,14,8,12,7,25,25,6,2,11,19,home,win,92.0,PHILADELPHIA 76ERS,79.0
SAN ANTONIO SPURS,240,50,90,19,34,13,15,9,36,38,7,5,11,22,away,win,132.0,CHARLOTTE BOBCATS,102.0
CHARLOTTE BOBCATS,240,37,79,6,15,22,31,7,23,18,6,7,11,16,home,loss,102.0,SAN ANTONIO SPURS,132.0
NEW YORK KNICKS,240,27,84,8,23,23,28,14,26,14,10,6,15,17,away,loss,85.0,CHICAGO BULLS,93.0
CHICAGO BULLS,240,34,78,7,13,18,18,10,37,18,10,6,19,20,home,win,93.0,NEW YORK KNICKS,85.0
DETROIT PISTONS,240,35,75,9,15,25,33,10,25,17,5,5,9,22,away,win,104.0,CLEVELAND CAVALIERS,97.0
CLEVELAND CAVALIERS,240,39,91,6,27,13,17,20,26,19,3,8,14,27,home,loss,97.0,DETROIT PISTONS,104.0
DALLAS MAVERICKS,240,43,91,10,24,20,25,11,29,24,7,2,12,24,away,win,116.0,HOUSTON ROCKETS,109.0
HOUSTON ROCKETS,240,35,72,12,35,27,38,4,33,28,8,4,19,26,home,loss,109.0,DALLAS MAVERICKS,116.0
PHOENIX SUNS,240,36,78,9,24,18,20,9,28,24,6,6,20,22,away,loss,99.0,LOS ANGELES CLIPPERS,117.0
LOS ANGELES CLIPPERS,240,48,93,7,23,14,24,17,24,30,12,5,11,16,home,win,117.0,PHOENIX SUNS,99.0
ATLANTA HAWKS,240,34,77,7,17,18,25,14,30,20,10,3,14,16,away,win,93.0,MEMPHIS GRIZZLIES,83.0
MEMPHIS GRIZZLIES,240,33,77,6,16,11,18,11,29,15,8,5,16,19,home,loss,83.0,ATLANTA HAWKS,93.0
NEW ORLEANS HORNETS,240,35,78,8,18,12,13,9,25,16,5,3,17,23,away,loss,90.0,MIAMI HEAT,106.0
MIAMI HEAT,240,40,69,7,11,19,24,2,31,23,12,7,16,18,home,win,106.0,NEW ORLEANS HORNETS,90.0
SACRAMENTO KINGS,240,36,86,9,19,18,22,9,35,22,14,4,10,16,away,win,99.0,PORTLAND TRAIL BLAZERS,80.0
PORTLAND TRAIL BLAZERS,240,29,75,8,21,14,18,11,36,16,4,6,18,23,home,loss,80.0,SACRAMENTO KINGS,99.0
GOLDEN STATE WARRIORS,240,35,81,9,22,22,27,13,44,22,4,5,19,16,away,win,101.0,WASHINGTON WIZARDS,97.0
WASHINGTON WIZARDS,240,37,87,9,25,14,23,7,30,23,11,4,8,20,home,loss,97.0,GOLDEN STATE WARRIORS,101.0
