team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE BOBCATS,240,28,73,3,10,22,32,12,24,11,6,0,12,23,away,loss,81.0,BROOKLYN NETS,97.0
BROOKLYN NETS,240,34,76,9,27,20,26,12,31,19,7,7,12,24,home,win,97.0,CHARLOTTE BOBCATS,81.0
ATLANTA HAWKS,240,38,78,13,24,13,16,8,35,27,8,11,14,15,away,win,102.0,CLEVELAND CAVALIERS,94.0
CLEVELAND CAVALIERS,240,36,86,8,21,14,14,10,30,19,11,4,11,16,home,loss,94.0,ATLANTA HAWKS,102.0
DENVER NUGGETS,240,43,94,12,28,8,14,17,43,25,10,2,17,24,away,win,106.0,DALLAS MAVERICKS,85.0
DALLAS MAVERICKS,240,33,88,5,25,14,21,13,30,17,9,5,14,15,home,loss,85.0,DENVER NUGGETS,106.0
MIAMI HEAT,240,39,77,9,29,12,16,10,25,18,6,5,14,16,away,loss,99.0,DETROIT PISTONS,109.0
DETROIT PISTONS,240,43,74,12,19,11,17,7,31,24,6,2,14,20,home,win,109.0,MIAMI HEAT,99.0
PHILADELPHIA 76ERS,240,35,87,5,20,14,23,9,34,25,14,3,9,19,away,loss,89.0,GOLDEN STATE WARRIORS,96.0
GOLDEN STATE WARRIORS,240,34,80,7,17,21,26,9,43,20,5,3,18,19,home,win,96.0,PHILADELPHIA 76ERS,89.0
PHOENIX SUNS,240,38,82,2,14,13,16,10,27,20,5,2,11,26,away,loss,91.0,INDIANA PACERS,97.0
INDIANA PACERS,240,34,77,8,16,21,29,16,32,19,6,2,15,22,home,win,97.0,PHOENIX SUNS,91.0
PORTLAND TRAIL BLAZERS,240,36,87,3,19,12,16,13,31,24,7,5,9,23,away,loss,87.0,LOS ANGELES LAKERS,104.0
LOS ANGELES LAKERS,240,40,86,7,24,17,28,16,36,29,4,7,11,15,home,win,104.0,PORTLAND TRAIL BLAZERS,87.0
TORONTO RAPTORS,265,37,85,5,24,25,32,9,32,24,10,6,7,22,away,win,104.0,NEW ORLEANS HORNETS,97.0
NEW ORLEANS HORNETS,265,37,82,5,13,18,24,11,40,23,2,6,16,23,home,loss,97.0,TORONTO RAPTORS,104.0
NEW YORK KNICKS,240,41,83,11,30,12,20,18,28,26,4,8,17,16,away,loss,105.0,SACRAMENTO KINGS,106.0
SACRAMENTO KINGS,240,39,86,15,30,13,17,11,23,28,11,6,11,19,home,win,106.0,NEW YORK KNICKS,105.0
HOUSTON ROCKETS,240,45,86,11,32,15,26,12,27,27,11,1,24,22,away,loss,116.0,SAN ANTONIO SPURS,122.0
SAN ANTONIO SPURS,240,44,77,12,23,22,24,4,30,21,14,5,19,21,home,win,122.0,HOUSTON ROCKETS,116.0
LOS ANGELES CLIPPERS,240,38,77,7,23,33,41,11,24,20,11,0,15,29,away,win,116.0,UTAH JAZZ,114.0
UTAH JAZZ,240,34,71,9,15,37,40,9,27,20,7,7,17,32,home,loss,114.0,LOS ANGELES CLIPPERS,116.0
ORLANDO MAGIC,240,39,86,10,28,9,11,9,32,25,5,2,13,13,away,loss,97.0,WASHINGTON WIZARDS,105.0
WASHINGTON WIZARDS,240,42,88,6,20,15,17,11,36,25,6,8,10,14,home,win,105.0,ORLANDO MAGIC,97.0
