team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
BOSTON CELTICS,240,38,77,6,10,11,13,9,32,25,10,4,11,25,away,win,93.0,BROOKLYN NETS,76.0
BROOKLYN NETS,240,26,64,7,20,17,29,11,25,14,6,5,20,22,home,loss,76.0,BOSTON CELTICS,93.0
HOUSTON ROCKETS,240,46,82,8,20,20,24,10,35,25,8,5,10,21,away,win,120.0,CHICAGO BULLS,97.0
CHICAGO BULLS,240,37,83,6,20,17,20,7,24,22,6,3,11,19,home,loss,97.0,HOUSTON ROCKETS,120.0
DENVER NUGGETS,240,40,80,3,13,17,24,9,33,26,8,4,18,16,away,loss,100.0,LOS ANGELES CLIPPERS,112.0
LOS ANGELES CLIPPERS,240,45,93,11,25,11,19,16,29,29,12,6,15,21,home,win,112.0,DENVER NUGGETS,100.0
NEW YORK KNICKS,240,38,89,9,26,9,16,11,29,20,9,3,10,25,away,loss,94.0,LOS ANGELES LAKERS,100.0
LOS ANGELES LAKERS,240,37,77,5,21,21,31,8,34,22,4,4,11,17,home,win,100.0,NEW YORK KNICKS,94.0
OKLAHOMA CITY THUNDER,240,30,71,5,16,32,38,11,28,14,8,1,16,25,away,loss,97.0,MIAMI HEAT,103.0
MIAMI HEAT,240,38,80,8,28,19,19,9,25,20,6,5,13,26,home,win,103.0,OKLAHOMA CITY THUNDER,97.0
