team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
LOS ANGELES LAKERS,240,36,92,8,29,12,16,12,33,17,6,1,8,21,away,loss,92.0,ATLANTA HAWKS,96.0
ATLANTA HAWKS,240,37,79,8,22,14,21,9,43,22,1,2,12,17,home,win,96.0,LOS ANGELES LAKERS,92.0
TORONTO RAPTORS,240,34,79,3,13,17,19,7,27,17,11,6,17,23,away,loss,88.0,BOSTON CELTICS,112.0
BOSTON CELTICS,240,39,76,6,15,28,35,6,34,29,11,7,14,19,home,win,112.0,TORONTO RAPTORS,88.0
NEW YORK KNICKS,240,34,79,11,28,15,22,7,26,22,7,9,19,25,away,loss,94.0,DENVER NUGGETS,117.0
DENVER NUGGETS,240,41,84,9,21,26,37,18,35,22,11,8,14,18,home,win,117.0,NEW YORK KNICKS,94.0
DETROIT PISTONS,240,40,89,5,17,12,14,14,24,26,6,0,9,22,away,loss,97.0,GOLDEN STATE WARRIORS,105.0
GOLDEN STATE WARRIORS,240,41,72,8,18,15,25,11,31,27,5,9,13,15,home,win,105.0,DETROIT PISTONS,97.0
PHOENIX SUNS,240,34,81,6,21,7,10,5,24,20,13,7,20,20,away,loss,81.0,HOUSTON ROCKETS,111.0
HOUSTON ROCKETS,240,39,76,10,21,23,30,11,35,26,10,5,22,12,home,win,111.0,PHOENIX SUNS,81.0
MINNESOTA TIMBERWOLVES,240,35,80,6,19,15,18,10,26,19,4,4,12,26,away,loss,91.0,INDIANA PACERS,107.0
INDIANA PACERS,240,41,82,9,25,16,26,15,34,22,8,6,12,26,home,win,107.0,MINNESOTA TIMBERWOLVES,91.0
MEMPHIS GRIZZLIES,240,37,68,6,12,16,21,10,21,20,8,3,12,25,away,win,96.0,LOS ANGELES CLIPPERS,85.0
LOS ANGELES CLIPPERS,240,31,72,6,26,17,18,13,21,22,5,4,12,22,home,loss,85.0,MEMPHIS GRIZZLIES,96.0
UTAH JAZZ,240,28,80,5,15,26,33,13,22,21,13,6,18,25,away,loss,87.0,OKLAHOMA CITY THUNDER,110.0
OKLAHOMA CITY THUNDER,240,37,69,7,16,29,33,11,37,20,9,7,24,27,home,win,110.0,UTAH JAZZ,87.0
MIAMI HEAT,240,35,75,5,20,23,27,10,29,25,7,6,13,10,away,win,98.0,PHILADELPHIA 76ERS,94.0
PHILADELPHIA 76ERS,240,40,85,7,18,7,12,13,27,29,10,3,12,22,home,loss,94.0,MIAMI HEAT,98.0
CHICAGO BULLS,240,32,83,2,21,13,15,12,27,19,2,3,17,19,away,loss,79.0,SACRAMENTO KINGS,121.0
SACRAMENTO KINGS,240,45,83,9,23,22,26,7,33,17,9,3,5,16,home,win,121.0,CHICAGO BULLS,79.0
MILWAUKEE BUCKS,240,39,85,6,18,9,12,11,33,23,8,4,14,22,away,loss,93.0,WASHINGTON WIZARDS,106.0
WASHINGTON WIZARDS,240,43,86,8,16,12,24,13,35,25,8,0,13,17,home,win,106.0,MILWAUKEE BUCKS,93.0
