team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
WASHINGTON WIZARDS,240,36,79,7,16,16,20,7,25,22,6,4,11,17,away,loss,95.0,ATLANTA HAWKS,104.0
ATLANTA HAWKS,240,41,85,10,26,12,19,15,32,23,7,1,14,19,home,win,104.0,WASHINGTON WIZARDS,95.0
GOLDEN STATE WARRIORS,240,46,90,9,19,8,10,15,32,24,9,1,11,21,away,win,109.0,BROOKLYN NETS,102.0
BROOKLYN NETS,240,37,87,11,33,17,23,15,29,23,5,4,13,13,home,loss,102.0,GOLDEN STATE WARRIORS,109.0
CHICAGO BULLS,240,43,82,5,14,17,21,13,28,23,6,4,8,20,away,win,108.0,DETROIT PISTONS,104.0
DETROIT PISTONS,240,36,70,8,14,24,31,5,23,14,6,1,8,19,home,loss,104.0,CHICAGO BULLS,108.0
DENVER NUGGETS,240,38,86,3,17,13,20,10,27,24,10,4,8,17,away,win,92.0,INDIANA PACERS,89.0
INDIANA PACERS,240,34,76,10,23,11,18,9,33,27,5,9,18,22,home,loss,89.0,DENVER NUGGETS,92.0
CHARLOTTE BOBCATS,240,36,81,3,13,18,32,14,31,18,9,6,11,23,away,loss,93.0,MILWAUKEE BUCKS,108.0
MILWAUKEE BUCKS,240,38,94,6,14,26,32,23,36,20,5,14,10,17,home,win,108.0,CHARLOTTE BOBCATS,93.0
CLEVELAND CAVALIERS,240,30,87,7,24,6,9,11,30,15,15,2,18,24,away,loss,73.0,MINNESOTA TIMBERWOLVES,91.0
MINNESOTA TIMBERWOLVES,240,30,70,4,19,27,35,13,40,18,13,8,21,17,home,win,91.0,CLEVELAND CAVALIERS,73.0
MEMPHIS GRIZZLIES,240,36,72,8,17,16,22,11,35,23,9,6,16,17,away,win,96.0,NEW ORLEANS HORNETS,89.0
NEW ORLEANS HORNETS,240,36,75,8,16,9,12,5,24,22,9,8,12,16,home,loss,89.0,MEMPHIS GRIZZLIES,96.0
LOS ANGELES LAKERS,240,36,84,11,28,25,31,15,30,17,11,5,17,23,away,loss,108.0,OKLAHOMA CITY THUNDER,114.0
OKLAHOMA CITY THUNDER,240,41,84,9,17,23,28,11,25,22,6,3,14,24,home,win,114.0,LOS ANGELES LAKERS,108.0
BOSTON CELTICS,265,35,81,6,22,18,25,7,46,24,6,7,18,23,away,loss,94.0,PHILADELPHIA 76ERS,95.0
PHILADELPHIA 76ERS,265,37,99,2,11,19,26,17,37,19,12,4,9,26,home,win,95.0,BOSTON CELTICS,94.0
ORLANDO MAGIC,240,30,80,4,15,18,21,6,34,17,6,3,16,24,away,loss,82.0,SACRAMENTO KINGS,91.0
SACRAMENTO KINGS,240,32,79,4,21,23,28,10,41,20,11,6,18,19,home,win,91.0,ORLANDO MAGIC,82.0
HOUSTON ROCKETS,240,37,95,11,33,7,8,10,27,23,11,2,18,14,away,loss,92.0,SAN ANTONIO SPURS,114.0
SAN ANTONIO SPURS,240,48,87,6,20,12,13,6,44,33,10,7,17,10,home,win,114.0,HOUSTON ROCKETS,92.0
TORONTO RAPTORS,240,33,82,7,24,26,31,12,29,13,5,7,15,28,away,loss,99.0,UTAH JAZZ,131.0
UTAH JAZZ,240,45,91,13,23,28,35,15,36,31,10,8,11,26,home,win,131.0,TORONTO RAPTORS,99.0
