team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
SACRAMENTO KINGS,240,34,84,6,17,13,16,11,29,14,10,5,19,29,away,loss,87.0,CHICAGO BULLS,93.0
CHICAGO BULLS,240,33,79,2,9,25,33,14,32,21,8,10,18,19,home,win,93.0,SACRAMENTO KINGS,87.0
HOUSTON ROCKETS,240,39,79,10,27,17,23,12,33,28,12,3,20,24,away,win,105.0,DETROIT PISTONS,96.0
DETROIT PISTONS,240,35,79,6,16,20,26,10,26,21,12,4,16,15,home,loss,96.0,HOUSTON ROCKETS,105.0
MEMPHIS GRIZZLIES,240,33,86,2,14,24,30,17,27,24,14,4,18,25,away,loss,92.0,LOS ANGELES CLIPPERS,101.0
LOS ANGELES CLIPPERS,240,38,74,5,15,20,29,8,31,25,12,9,22,27,home,win,101.0,MEMPHIS GRIZZLIES,92.0
SAN ANTONIO SPURS,240,38,80,6,20,17,26,10,33,22,9,8,15,21,away,win,99.0,NEW ORLEANS HORNETS,95.0
NEW ORLEANS HORNETS,240,35,80,4,17,21,23,9,34,26,7,6,13,20,home,loss,95.0,SAN ANTONIO SPURS,99.0
DENVER NUGGETS,240,33,88,4,18,5,11,16,38,19,9,5,20,22,away,loss,75.0,PHILADELPHIA 76ERS,84.0
PHILADELPHIA 76ERS,240,30,85,7,25,17,21,14,33,18,13,11,15,14,home,win,84.0,DENVER NUGGETS,75.0
GOLDEN STATE WARRIORS,240,33,86,5,17,16,23,17,32,19,9,3,18,20,away,win,87.0,PHOENIX SUNS,85.0
PHOENIX SUNS,240,32,80,4,21,17,22,11,33,16,10,12,18,23,home,loss,85.0,GOLDEN STATE WARRIORS,87.0
LOS ANGELES LAKERS,240,36,72,8,18,26,32,15,30,21,6,2,24,29,away,loss,106.0,PORTLAND TRAIL BLAZERS,116.0
PORTLAND TRAIL BLAZERS,240,42,83,9,20,23,28,10,20,19,10,5,12,20,home,win,116.0,LOS ANGELES LAKERS,106.0
INDIANA PACERS,240,37,78,5,11,11,16,9,37,22,3,10,18,16,away,win,90.0,TORONTO RAPTORS,88.0
TORONTO RAPTORS,240,33,91,6,17,16,19,15,27,18,12,8,10,18,home,loss,88.0,INDIANA PACERS,90.0
DALLAS MAVERICKS,240,32,85,11,22,19,26,8,32,20,8,5,16,32,away,loss,94.0,UTAH JAZZ,113.0
UTAH JAZZ,240,38,89,6,14,31,42,20,41,24,10,8,14,25,home,win,113.0,DALLAS MAVERICKS,94.0
