team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
PORTLAND TRAIL BLAZERS,265,38,86,5,17,16,31,11,32,14,4,5,9,27,away,loss,97.0,CHARLOTTE BOBCATS,102.0
CHARLOTTE BOBCATS,265,38,83,4,13,22,31,12,40,21,3,8,11,25,home,win,102.0,PORTLAND TRAIL BLAZERS,97.0
SAN ANTONIO SPURS,240,35,85,7,23,15,19,10,35,20,6,7,8,17,away,win,92.0,CHICAGO BULLS,87.0
CHICAGO BULLS,240,38,85,3,10,8,10,9,35,18,5,4,11,20,home,loss,87.0,SAN ANTONIO SPURS,92.0
UTAH JAZZ,240,39,76,8,18,22,24,6,24,21,10,5,14,22,away,loss,108.0,DALLAS MAVERICKS,115.0
DALLAS MAVERICKS,240,43,85,6,18,23,26,15,27,27,11,2,14,20,home,win,115.0,UTAH JAZZ,108.0
ORLANDO MAGIC,240,37,80,11,26,21,30,7,34,16,7,6,11,20,away,win,106.0,DENVER NUGGETS,88.0
DENVER NUGGETS,240,31,85,5,16,21,30,16,31,19,5,4,17,26,home,loss,88.0,ORLANDO MAGIC,106.0
NEW ORLEANS HORNETS,240,35,72,2,14,19,20,8,29,21,2,6,6,14,away,win,91.0,DETROIT PISTONS,85.0
DETROIT PISTONS,240,36,85,6,19,7,13,17,28,21,4,1,6,16,home,loss,85.0,NEW ORLEANS HORNETS,91.0
MIAMI HEAT,240,36,90,7,18,7,13,11,23,20,10,2,8,16,away,loss,86.0,HOUSTON ROCKETS,93.0
HOUSTON ROCKETS,240,39,69,3,15,12,17,7,36,24,4,4,18,14,home,win,93.0,MIAMI HEAT,86.0
MILWAUKEE BUCKS,240,31,80,9,22,21,27,11,19,21,10,8,11,20,away,loss,92.0,LOS ANGELES CLIPPERS,101.0
LOS ANGELES CLIPPERS,240,42,77,4,11,13,19,13,35,24,8,10,16,21,home,win,101.0,MILWAUKEE BUCKS,92.0
BOSTON CELTICS,240,36,69,10,24,23,25,5,32,28,6,3,18,23,away,win,105.0,NEW JERSEY NETS,85.0
NEW JERSEY NETS,240,30,74,6,17,19,28,10,26,17,8,1,15,19,home,loss,85.0,BOSTON CELTICS,105.0
PHILADELPHIA 76ERS,240,43,85,6,15,15,27,13,30,22,11,4,11,19,away,win,107.0,NEW YORK KNICKS,97.0
NEW YORK KNICKS,240,35,76,10,23,17,19,8,28,21,5,2,18,21,home,loss,97.0,PHILADELPHIA 76ERS,107.0
