team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
PORTLAND TRAIL BLAZERS,240,32,69,2,13,14,20,10,31,11,3,3,15,16,away,loss,80.0,ATLANTA HAWKS,98.0
ATLANTA HAWKS,240,42,82,5,15,9,14,10,25,19,9,2,5,15,home,win,98.0,PORTLAND TRAIL BLAZERS,80.0
NEW YORK KNICKS,240,35,94,11,33,12,18,17,29,22,7,4,10,16,away,loss,93.0,CLEVELAND CAVALIERS,98.0
CLEVELAND CAVALIERS,240,40,84,6,20,12,18,13,34,20,10,9,14,17,home,win,98.0,NEW YORK KNICKS,93.0
MEMPHIS GRIZZLIES,240,33,70,6,12,17,21,11,27,21,7,7,17,14,away,win,89.0,DETROIT PISTONS,84.0
DETROIT PISTONS,240,38,81,2,4,6,11,16,25,29,12,4,15,23,home,loss,84.0,MEMPHIS GRIZZLIES,89.0
PHOENIX SUNS,240,59,95,8,19,28,37,14,30,40,11,5,12,24,away,win,154.0,GOLDEN STATE WARRIORS,130.0
GOLDEN STATE WARRIORS,240,44,91,7,25,35,40,13,22,26,7,6,14,21,home,loss,130.0,PHOENIX SUNS,154.0
NEW JERSEY NETS,240,38,75,10,23,19,25,5,32,16,8,5,13,21,away,loss,105.0,LOS ANGELES CLIPPERS,107.0
LOS ANGELES CLIPPERS,240,40,80,9,19,18,24,9,29,22,8,2,12,17,home,win,107.0,NEW JERSEY NETS,105.0
DALLAS MAVERICKS,240,33,83,13,34,21,30,13,27,21,11,4,11,20,away,loss,100.0,LOS ANGELES LAKERS,107.0
LOS ANGELES LAKERS,240,42,80,8,22,15,22,14,35,22,8,8,16,22,home,win,107.0,DALLAS MAVERICKS,100.0
BOSTON CELTICS,240,26,69,1,12,24,35,15,33,17,5,5,25,28,away,loss,77.0,MILWAUKEE BUCKS,86.0
MILWAUKEE BUCKS,240,29,89,4,14,24,27,21,26,19,11,5,15,29,home,win,86.0,BOSTON CELTICS,77.0
UTAH JAZZ,240,32,86,1,11,22,28,12,32,22,6,4,10,24,away,loss,87.0,ORLANDO MAGIC,105.0
ORLANDO MAGIC,240,40,90,11,34,14,28,18,42,22,3,6,13,23,home,win,105.0,UTAH JAZZ,87.0
MIAMI HEAT,240,28,68,5,19,16,23,8,30,22,4,3,13,20,away,loss,77.0,PHILADELPHIA 76ERS,85.0
PHILADELPHIA 76ERS,240,33,78,5,17,14,21,13,27,24,5,6,10,21,home,win,85.0,MIAMI HEAT,77.0
INDIANA PACERS,240,32,85,9,31,14,17,9,29,21,10,3,17,21,away,loss,87.0,TORONTO RAPTORS,110.0
TORONTO RAPTORS,240,39,86,4,10,28,36,18,37,25,8,1,15,21,home,win,110.0,INDIANA PACERS,87.0
SACRAMENTO KINGS,240,37,84,8,26,22,27,14,30,19,6,6,13,22,away,loss,104.0,WASHINGTON WIZARDS,106.0
WASHINGTON WIZARDS,240,37,78,7,12,25,28,8,31,23,10,8,13,24,home,win,106.0,SACRAMENTO KINGS,104.0
