team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
PORTLAND TRAIL BLAZERS,240,37,77,8,13,17,19,7,27,16,6,4,14,21,away,loss,99.0,DALLAS MAVERICKS,104.0
DALLAS MAVERICKS,240,43,78,5,14,13,14,5,28,28,7,7,12,21,home,win,104.0,PORTLAND TRAIL BLAZERS,99.0
MIAMI HEAT,240,32,83,7,16,19,24,11,24,21,11,5,5,20,away,loss,90.0,DETROIT PISTONS,93.0
DETROIT PISTONS,240,35,71,8,14,15,23,10,35,21,3,0,16,22,home,win,93.0,MIAMI HEAT,90.0
PHOENIX SUNS,240,41,90,7,24,23,30,12,34,21,10,3,13,23,away,loss,112.0,GOLDEN STATE WARRIORS,124.0
GOLDEN STATE WARRIORS,240,47,90,13,28,17,22,6,34,29,6,8,12,21,home,win,124.0,PHOENIX SUNS,112.0
HOUSTON ROCKETS,240,33,83,8,27,19,25,14,26,19,8,7,9,23,away,loss,93.0,MEMPHIS GRIZZLIES,104.0
MEMPHIS GRIZZLIES,240,40,75,8,16,16,22,7,36,20,5,8,11,19,home,win,104.0,HOUSTON ROCKETS,93.0
ATLANTA HAWKS,240,33,66,3,11,25,38,7,30,19,11,3,17,18,away,win,94.0,MINNESOTA TIMBERWOLVES,86.0
MINNESOTA TIMBERWOLVES,240,32,88,8,30,14,21,19,26,14,7,3,18,25,home,loss,86.0,ATLANTA HAWKS,94.0
CHICAGO BULLS,240,41,73,5,17,20,27,6,28,24,7,6,11,22,away,win,107.0,NEW ORLEANS HORNETS,93.0
NEW ORLEANS HORNETS,240,29,80,5,16,30,33,16,25,20,8,5,15,20,home,loss,93.0,CHICAGO BULLS,107.0
CLEVELAND CAVALIERS,240,37,80,10,24,23,30,8,34,20,3,5,7,16,away,win,107.0,NEW YORK KNICKS,102.0
NEW YORK KNICKS,240,37,83,9,25,19,21,10,34,15,3,1,12,22,home,loss,102.0,CLEVELAND CAVALIERS,107.0
DENVER NUGGETS,240,47,93,6,9,14,19,13,27,26,9,1,12,23,away,win,114.0,OKLAHOMA CITY THUNDER,113.0
OKLAHOMA CITY THUNDER,240,42,84,6,16,23,31,17,28,24,6,3,16,14,home,loss,113.0,DENVER NUGGETS,114.0
LOS ANGELES CLIPPERS,240,36,85,4,19,20,23,10,22,21,4,1,9,19,away,loss,96.0,ORLANDO MAGIC,125.0
ORLANDO MAGIC,240,47,83,16,26,15,25,13,35,26,4,0,10,22,home,win,125.0,LOS ANGELES CLIPPERS,96.0
LOS ANGELES LAKERS,240,45,89,7,17,18,23,10,35,25,6,7,4,20,away,win,115.0,TORONTO RAPTORS,107.0
TORONTO RAPTORS,240,42,90,6,15,17,19,8,32,25,0,10,8,23,home,loss,107.0,LOS ANGELES LAKERS,115.0
NEW JERSEY NETS,240,46,75,12,22,11,13,5,32,25,6,3,12,16,away,win,115.0,WASHINGTON WIZARDS,88.0
WASHINGTON WIZARDS,240,36,85,3,18,13,16,14,19,15,7,0,9,18,home,loss,88.0,NEW JERSEY NETS,115.0
