team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
MILWAUKEE BUCKS,240,44,88,9,25,10,15,5,32,33,8,10,10,19,away,win,107.0,DETROIT PISTONS,104.0
DETROIT PISTONS,240,39,88,14,35,12,15,10,35,25,3,2,16,20,home,loss,104.0,MILWAUKEE BUCKS,107.0
MEMPHIS GRIZZLIES,240,36,79,7,25,14,18,2,39,24,6,4,16,23,away,loss,93.0,GOLDEN STATE WARRIORS,110.0
GOLDEN STATE WARRIORS,240,37,85,12,31,24,27,6,36,23,10,5,10,19,home,win,110.0,MEMPHIS GRIZZLIES,93.0
UTAH JAZZ,240,32,82,10,35,23,31,11,41,23,9,4,23,25,away,loss,97.0,HOUSTON ROCKETS,102.0
HOUSTON ROCKETS,240,32,86,12,37,26,31,9,30,16,13,7,17,24,home,win,102.0,UTAH JAZZ,97.0
PORTLAND TRAIL BLAZERS,240,47,86,10,20,27,31,6,27,26,5,4,11,32,away,win,131.0,LOS ANGELES CLIPPERS,127.0
LOS ANGELES CLIPPERS,240,42,83,10,27,33,39,8,29,27,5,1,10,23,home,loss,127.0,PORTLAND TRAIL BLAZERS,131.0
SACRAMENTO KINGS,240,38,90,14,38,15,23,6,32,20,5,4,15,27,away,loss,105.0,MINNESOTA TIMBERWOLVES,132.0
MINNESOTA TIMBERWOLVES,240,48,96,10,27,26,30,11,47,37,10,7,11,24,home,win,132.0,SACRAMENTO KINGS,105.0
PHOENIX SUNS,240,48,92,9,27,23,27,4,40,27,8,5,7,20,away,win,128.0,NEW YORK KNICKS,110.0
NEW YORK KNICKS,240,40,99,9,35,21,29,16,34,15,5,0,11,21,home,loss,110.0,PHOENIX SUNS,128.0
CHICAGO BULLS,240,38,85,8,22,12,16,13,28,20,10,7,23,31,away,loss,96.0,OKLAHOMA CITY THUNDER,121.0
OKLAHOMA CITY THUNDER,240,43,89,8,21,27,33,17,32,24,14,2,19,21,home,win,121.0,CHICAGO BULLS,96.0
PHILADELPHIA 76ERS,240,40,98,11,37,5,7,12,29,29,3,5,10,15,away,loss,96.0,SAN ANTONIO SPURS,123.0
SAN ANTONIO SPURS,240,49,87,9,23,16,17,4,41,28,5,9,6,14,home,win,123.0,PHILADELPHIA 76ERS,96.0
