team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
MIAMI HEAT,240,41,85,16,40,20,26,13,28,27,6,6,17,20,away,loss,118.0,ATLANTA HAWKS,123.0
ATLANTA HAWKS,240,46,88,13,32,18,23,8,29,33,11,7,16,21,home,win,123.0,MIAMI HEAT,118.0
HOUSTON ROCKETS,240,35,83,13,42,13,20,10,35,21,13,5,18,22,away,win,96.0,CHICAGO BULLS,88.0
CHICAGO BULLS,240,28,71,6,23,26,27,4,33,15,13,4,19,18,home,loss,88.0,HOUSTON ROCKETS,96.0
CLEVELAND CAVALIERS,240,35,81,10,26,14,15,3,23,22,10,2,13,20,away,loss,94.0,CHARLOTTE HORNETS,126.0
CHARLOTTE HORNETS,240,52,91,10,30,12,13,12,38,29,3,7,15,17,home,win,126.0,CLEVELAND CAVALIERS,94.0
UTAH JAZZ,240,33,81,6,31,16,24,10,30,22,12,7,12,21,away,loss,88.0,DENVER NUGGETS,103.0
DENVER NUGGETS,240,41,83,9,28,12,19,8,40,32,8,0,17,26,home,win,103.0,UTAH JAZZ,88.0
BOSTON CELTICS,240,38,88,19,46,6,9,10,35,23,6,8,14,20,away,loss,101.0,INDIANA PACERS,102.0
INDIANA PACERS,240,36,86,11,32,19,25,8,37,23,10,2,13,16,home,win,102.0,BOSTON CELTICS,101.0
DETROIT PISTONS,240,33,83,5,30,28,41,7,37,16,8,3,17,32,away,loss,99.0,PHILADELPHIA 76ERS,109.0
PHILADELPHIA 76ERS,240,28,69,9,29,44,51,3,42,21,11,3,17,31,home,win,109.0,DETROIT PISTONS,99.0
LOS ANGELES LAKERS,240,45,86,8,21,16,25,9,41,20,9,11,20,22,away,win,114.0,PORTLAND TRAIL BLAZERS,110.0
PORTLAND TRAIL BLAZERS,240,44,104,6,35,16,22,16,34,20,10,5,14,21,home,loss,110.0,LOS ANGELES LAKERS,114.0
NEW ORLEANS PELICANS,240,36,77,6,21,17,30,6,42,22,3,8,16,21,away,loss,95.0,SAN ANTONIO SPURS,109.0
SAN ANTONIO SPURS,240,45,96,8,23,11,14,8,35,29,8,4,9,21,home,win,109.0,NEW ORLEANS PELICANS,95.0
