team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
DALLAS MAVERICKS,240,38,91,12,40,16,26,9,43,25,7,9,17,27,away,loss,104.0,ATLANTA HAWKS,111.0
ATLANTA HAWKS,240,37,91,15,38,22,31,10,44,28,6,6,15,26,home,win,111.0,DALLAS MAVERICKS,104.0
CHARLOTTE HORNETS,240,37,85,10,35,26,29,8,28,23,5,5,6,20,away,loss,110.0,CHICAGO BULLS,112.0
CHICAGO BULLS,240,37,77,10,29,28,35,9,36,21,4,5,14,24,home,win,112.0,CHARLOTTE HORNETS,110.0
BROOKLYN NETS,240,38,87,14,34,12,15,8,36,23,8,1,14,16,away,win,102.0,CLEVELAND CAVALIERS,86.0
CLEVELAND CAVALIERS,240,34,89,3,18,15,16,16,37,18,5,2,15,19,home,loss,86.0,BROOKLYN NETS,102.0
WASHINGTON WIZARDS,240,42,93,12,42,26,28,7,27,22,7,1,12,24,away,loss,122.0,GOLDEN STATE WARRIORS,144.0
GOLDEN STATE WARRIORS,240,53,92,15,33,23,25,10,38,37,6,5,15,22,home,win,144.0,WASHINGTON WIZARDS,122.0
UTAH JAZZ,240,34,78,10,29,22,28,9,38,21,7,5,18,21,away,win,100.0,HOUSTON ROCKETS,89.0
HOUSTON ROCKETS,240,35,87,11,40,8,14,10,25,16,12,5,15,23,home,loss,89.0,UTAH JAZZ,100.0
NEW YORK KNICKS,240,33,91,12,33,9,14,10,35,20,5,3,12,23,away,loss,87.0,MIAMI HEAT,110.0
MIAMI HEAT,240,39,82,13,29,19,28,4,47,24,7,5,13,15,home,win,110.0,NEW YORK KNICKS,87.0
PHILADELPHIA 76ERS,240,38,92,11,34,21,30,8,42,29,4,5,16,27,away,loss,108.0,MILWAUKEE BUCKS,123.0
MILWAUKEE BUCKS,240,41,100,13,43,28,30,9,42,24,7,10,11,27,home,win,123.0,PHILADELPHIA 76ERS,108.0
LOS ANGELES LAKERS,240,52,100,10,28,17,23,11,32,34,13,5,8,19,away,win,131.0,PHOENIX SUNS,113.0
PHOENIX SUNS,240,44,84,10,31,15,21,9,35,27,4,4,19,23,home,loss,113.0,LOS ANGELES LAKERS,131.0
MEMPHIS GRIZZLIES,240,36,94,10,37,10,13,13,36,18,7,6,15,25,away,loss,92.0,SACRAMENTO KINGS,97.0
SACRAMENTO KINGS,240,35,83,6,18,21,33,15,42,19,7,5,14,15,home,win,97.0,MEMPHIS GRIZZLIES,92.0
INDIANA PACERS,240,46,87,17,32,7,8,5,35,34,9,5,10,22,away,win,116.0,SAN ANTONIO SPURS,96.0
SAN ANTONIO SPURS,240,35,87,6,19,20,21,15,31,16,3,3,13,16,home,loss,96.0,INDIANA PACERS,116.0
MINNESOTA TIMBERWOLVES,240,40,96,15,30,10,16,16,28,25,10,5,15,17,away,loss,105.0,TORONTO RAPTORS,112.0
TORONTO RAPTORS,240,46,89,11,32,9,12,11,33,26,9,8,16,18,home,win,112.0,MINNESOTA TIMBERWOLVES,105.0
