team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
NEW JERSEY NETS,240,35,78,10,25,12,24,12,29,22,6,5,9,26,away,win,92.0,CHARLOTTE BOBCATS,85.0
CHARLOTTE BOBCATS,240,29,75,5,16,22,35,18,35,16,4,3,14,24,home,loss,85.0,NEW JERSEY NETS,92.0
UTAH JAZZ,240,39,82,1,8,21,33,13,29,26,8,3,11,22,away,win,100.0,DETROIT PISTONS,99.0
DETROIT PISTONS,240,37,80,7,17,18,20,9,30,26,5,6,14,28,home,loss,99.0,UTAH JAZZ,100.0
PHOENIX SUNS,240,37,79,17,34,9,12,8,39,24,3,7,18,13,away,win,100.0,HOUSTON ROCKETS,91.0
HOUSTON ROCKETS,240,35,89,11,30,10,12,9,30,17,10,4,10,12,home,loss,91.0,PHOENIX SUNS,100.0
GOLDEN STATE WARRIORS,240,38,91,9,20,24,33,12,32,19,12,5,14,27,away,loss,109.0,LOS ANGELES CLIPPERS,115.0
LOS ANGELES CLIPPERS,240,42,87,5,16,26,34,6,37,37,7,12,14,27,home,win,115.0,GOLDEN STATE WARRIORS,109.0
PHILADELPHIA 76ERS,240,39,78,6,17,18,24,8,23,23,7,5,16,23,away,loss,102.0,MEMPHIS GRIZZLIES,118.0
MEMPHIS GRIZZLIES,240,42,78,10,20,24,33,10,28,29,11,3,17,20,home,win,118.0,PHILADELPHIA 76ERS,102.0
CHICAGO BULLS,240,40,81,6,18,13,20,11,34,25,16,5,21,28,away,win,99.0,MILWAUKEE BUCKS,90.0
MILWAUKEE BUCKS,240,30,78,9,16,21,29,16,31,18,10,2,26,23,home,loss,90.0,CHICAGO BULLS,99.0
ATLANTA HAWKS,240,44,81,7,13,10,15,12,30,31,5,4,9,17,away,win,105.0,MINNESOTA TIMBERWOLVES,88.0
MINNESOTA TIMBERWOLVES,240,39,89,4,16,6,9,18,24,24,6,3,11,13,home,loss,88.0,ATLANTA HAWKS,105.0
CLEVELAND CAVALIERS,240,23,65,2,12,28,45,13,25,7,8,2,16,15,away,loss,76.0,PORTLAND TRAIL BLAZERS,94.0
PORTLAND TRAIL BLAZERS,240,37,80,6,13,14,21,14,30,21,11,5,15,33,home,win,94.0,CLEVELAND CAVALIERS,76.0
LOS ANGELES LAKERS,240,38,81,5,13,19,23,7,32,20,11,6,17,28,away,win,100.0,SAN ANTONIO SPURS,96.0
SAN ANTONIO SPURS,240,34,78,6,22,22,31,8,32,14,9,5,19,21,home,loss,96.0,LOS ANGELES LAKERS,100.0
SACRAMENTO KINGS,240,30,70,5,18,20,22,5,28,16,5,1,15,22,away,loss,85.0,TORONTO RAPTORS,101.0
TORONTO RAPTORS,240,39,82,8,20,15,19,11,31,27,6,4,14,22,home,win,101.0,SACRAMENTO KINGS,85.0
NEW YORK KNICKS,240,39,87,9,21,11,16,11,37,26,7,2,17,19,away,loss,98.0,WASHINGTON WIZARDS,99.0
WASHINGTON WIZARDS,240,40,87,4,24,15,20,12,31,26,7,5,11,15,home,win,99.0,NEW YORK KNICKS,98.0
