team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
LOS ANGELES CLIPPERS,240,34,72,2,9,16,16,11,23,23,8,4,15,23,away,loss,86.0,DALLAS MAVERICKS,96.0
DALLAS MAVERICKS,240,33,66,5,8,25,29,8,25,17,10,4,13,18,home,win,96.0,LOS ANGELES CLIPPERS,86.0
LOS ANGELES LAKERS,240,41,94,9,22,20,28,14,25,28,10,1,11,33,away,loss,111.0,DENVER NUGGETS,115.0
DENVER NUGGETS,240,35,78,6,20,39,49,15,34,20,7,7,16,25,home,win,115.0,LOS ANGELES LAKERS,111.0
UTAH JAZZ,240,33,82,3,11,33,50,22,27,20,11,1,24,25,away,loss,102.0,GOLDEN STATE WARRIORS,126.0
GOLDEN STATE WARRIORS,240,47,85,11,21,21,30,10,35,29,15,11,17,30,home,win,126.0,UTAH JAZZ,102.0
ORLANDO MAGIC,240,50,80,5,14,12,23,8,34,36,11,3,14,23,away,win,117.0,MILWAUKEE BUCKS,94.0
MILWAUKEE BUCKS,240,34,77,5,19,21,29,9,28,18,9,0,14,22,home,loss,94.0,ORLANDO MAGIC,117.0
TORONTO RAPTORS,240,39,81,11,25,22,28,8,31,27,8,3,9,17,away,win,111.0,MINNESOTA TIMBERWOLVES,100.0
MINNESOTA TIMBERWOLVES,240,38,81,7,18,17,21,10,32,25,5,1,13,25,home,loss,100.0,TORONTO RAPTORS,111.0
DETROIT PISTONS,240,36,87,5,22,14,20,12,30,17,8,7,8,15,away,win,91.0,NEW YORK KNICKS,83.0
NEW YORK KNICKS,240,30,71,4,14,19,24,9,31,14,6,2,17,20,home,loss,83.0,DETROIT PISTONS,91.0
PORTLAND TRAIL BLAZERS,240,38,73,5,14,15,19,7,23,15,3,3,10,27,away,loss,96.0,SAN ANTONIO SPURS,112.0
SAN ANTONIO SPURS,240,39,66,4,9,30,39,6,25,20,2,4,8,17,home,win,112.0,PORTLAND TRAIL BLAZERS,96.0
HOUSTON ROCKETS,240,33,78,3,16,26,33,13,32,16,9,3,13,21,away,win,95.0,SEATTLE SUPERSONICS,90.0
SEATTLE SUPERSONICS,240,33,83,3,18,21,25,13,33,17,6,1,16,21,home,loss,90.0,HOUSTON ROCKETS,95.0
