slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
garneke01,Kevin Garnett,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,2377,10,19,0,0,4,4,5,16,6,0,4,2,3,26.8
mcgratr01,Tracy McGrady,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,2862,11,27,6,9,6,10,0,6,8,1,0,1,3,24.1
allenra02,Ray Allen,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,2582,10,27,4,9,6,7,5,3,4,1,1,0,1,23.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,DENVER NUGGETS,WIN,2706,11,18,1,4,3,6,0,4,9,1,0,3,3,20.9
mingya01,Yao Ming,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,2087,7,10,0,0,12,15,2,8,1,0,0,5,5,18.1
finlemi01,Michael Finley,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2300,7,13,3,4,4,5,1,3,2,1,1,1,2,17.2
howarju01,Juwan Howard,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,1554,8,10,0,1,0,0,3,2,1,0,0,0,2,14.8
szczewa02,Wally Szczerbiak,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,2743,8,16,0,2,7,7,0,6,3,0,0,3,5,13.9
lewisra02,Rashard Lewis,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,2340,5,12,1,3,4,5,2,5,4,1,1,1,2,13.8
marshdo01,Donyell Marshall,CLEVELAND CAVALIERS,HOME,DENVER NUGGETS,WIN,1792,4,9,2,4,1,2,1,11,2,3,1,0,3,13.8
watsoea01,Earl Watson,DENVER NUGGETS,AWAY,CLEVELAND CAVALIERS,LOSS,1283,5,10,4,7,0,0,2,2,3,2,0,1,1,13.7
buckngr01,Greg Buckner,DENVER NUGGETS,AWAY,CLEVELAND CAVALIERS,LOSS,2152,5,9,3,6,2,2,0,3,0,3,0,0,4,13.0
evansre01,Reggie Evans,SEATTLE SUPERSONICS,HOME,HOUSTON ROCKETS,LOSS,1331,6,8,0,0,1,2,4,4,1,0,0,1,3,11.9
swiftst01,Stromile Swift,HOUSTON ROCKETS,AWAY,SEATTLE SUPERSONICS,WIN,1378,4,7,0,0,4,4,1,3,2,1,1,1,2,11.6
bowenbr01,Bruce Bowen,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2564,5,8,2,3,0,0,1,6,0,1,0,0,1,11.5
hughela01,Larry Hughes,CLEVELAND CAVALIERS,HOME,DENVER NUGGETS,WIN,2048,5,10,0,1,2,2,0,4,6,2,0,1,5,11.4
jonesda01,Damon Jones,CLEVELAND CAVALIERS,HOME,DENVER NUGGETS,WIN,1689,6,12,5,11,0,2,1,2,1,1,0,2,0,11.2
parketo01,Tony Parker,SAN ANTONIO SPURS,AWAY,MINNESOTA TIMBERWOLVES,WIN,2167,5,11,0,0,1,1,0,3,7,2,0,2,2,10.3
jaricma01,Marko Jarić,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,2430,5,13,0,0,1,2,4,2,6,1,0,2,1,9.7
hassetr01,Trenton Hassell,MINNESOTA TIMBERWOLVES,HOME,SAN ANTONIO SPURS,LOSS,1912,4,8,0,0,4,5,1,0,2,1,0,0,3,9.5
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,DENVER NUGGETS,WIN,1869,6,10,0,0,4,4,2,2,0,0,3,4,5,9.5
