slug,name,team,location,opponent,outcome,seconds_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,game_score
bryanko01,Kobe Bryant,LOS ANGELES LAKERS,HOME,DALLAS MAVERICKS,WIN,1973,18,31,4,10,22,25,3,5,0,3,0,2,3,49.7
cartevi01,Vince Carter,NEW JERSEY NETS,HOME,LOS ANGELES CLIPPERS,WIN,2362,11,22,1,4,12,14,1,6,9,1,1,2,2,30.9
onealsh01,Shaquille O'Neal,MIAMI HEAT,HOME,ATLANTA HAWKS,WIN,1468,13,15,0,0,2,6,4,6,4,0,2,1,4,27.3
randoza01,Zach Randolph,PORTLAND TRAIL BLAZERS,AWAY,DETROIT PISTONS,LOSS,2265,14,26,1,2,8,8,3,8,0,0,0,2,4,25.3
duncati01,Tim Duncan,SAN ANTONIO SPURS,AWAY,MILWAUKEE BUCKS,LOSS,2510,15,28,0,0,4,6,5,8,2,2,1,2,6,25.2
jamesle01,LeBron James,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,1735,8,12,1,1,8,9,2,4,4,3,2,5,1,23.8
mariosh01,Shawn Marion,PHOENIX SUNS,HOME,SEATTLE SUPERSONICS,WIN,2276,12,21,2,5,3,3,2,4,2,1,4,2,3,23.7
willima02,Marvin Williams,ATLANTA HAWKS,AWAY,MIAMI HEAT,LOSS,1588,9,14,1,3,7,9,0,7,2,2,0,0,3,23.3
willima01,Mo Williams,MILWAUKEE BUCKS,HOME,SAN ANTONIO SPURS,WIN,2261,10,18,4,5,4,5,2,3,4,1,0,1,2,23.3
billuch01,Chauncey Billups,DETROIT PISTONS,HOME,PORTLAND TRAIL BLAZERS,WIN,2152,3,11,2,5,11,12,3,3,10,0,0,1,1,20.7
feltora01,Raymond Felton,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,WIN,2191,8,13,0,1,5,7,1,4,6,0,2,1,1,20.4
wallage01,Gerald Wallace,CHARLOTTE BOBCATS,AWAY,CHICAGO BULLS,WIN,1969,7,9,0,0,5,7,4,4,1,0,5,2,2,20.1
evansre01,Reggie Evans,SEATTLE SUPERSONICS,AWAY,PHOENIX SUNS,LOSS,2301,7,10,0,0,7,10,8,10,0,0,0,3,4,19.6
ilgauzy01,Zydrunas Ilgauskas,CLEVELAND CAVALIERS,HOME,UTAH JAZZ,WIN,1345,6,9,0,0,6,7,1,6,2,1,1,0,1,18.9
hamilri01,Richard Hamilton,DETROIT PISTONS,HOME,PORTLAND TRAIL BLAZERS,WIN,2338,7,16,1,2,8,8,3,0,3,2,0,2,4,17.2
princta01,Tayshaun Prince,DETROIT PISTONS,HOME,PORTLAND TRAIL BLAZERS,WIN,2347,7,13,0,2,7,8,1,2,1,1,1,1,0,17.0
wallabe01,Ben Wallace,DETROIT PISTONS,HOME,PORTLAND TRAIL BLAZERS,WIN,2434,5,10,0,0,3,4,4,10,2,2,2,0,3,17.0
bogutan01,Andrew Bogut,MILWAUKEE BUCKS,HOME,SAN ANTONIO SPURS,WIN,1685,8,14,0,0,3,6,7,2,0,1,2,1,3,16.9
diawbo01,Boris Diaw,PHOENIX SUNS,HOME,SEATTLE SUPERSONICS,WIN,1821,5,7,0,0,3,6,3,5,8,1,0,1,3,16.9
jefferi01,Richard Jefferson,NEW JERSEY NETS,HOME,LOS ANGELES CLIPPERS,WIN,2595,7,12,0,1,6,7,0,7,6,1,2,5,3,16.5
