team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
CHARLOTTE HORNETS,240,38,78,6,19,22,23,12,36,22,2,10,15,22,away,win,104.0,BOSTON CELTICS,95.0
BOSTON CELTICS,240,36,91,7,18,16,23,10,23,22,8,7,6,23,home,loss,95.0,CHARLOTTE HORNETS,104.0
DALLAS MAVERICKS,265,37,94,10,27,12,19,14,37,24,8,6,10,17,away,win,96.0,BROOKLYN NETS,88.0
BROOKLYN NETS,265,33,84,3,25,19,23,7,45,20,5,7,14,21,home,loss,88.0,DALLAS MAVERICKS,96.0
HOUSTON ROCKETS,240,47,102,8,25,3,5,16,25,25,9,8,16,27,away,loss,105.0,CHICAGO BULLS,114.0
CHICAGO BULLS,240,41,85,5,17,27,30,17,30,27,10,12,17,13,home,win,114.0,HOUSTON ROCKETS,105.0
OKLAHOMA CITY THUNDER,240,30,98,5,28,26,34,20,39,19,10,5,11,25,away,loss,91.0,GOLDEN STATE WARRIORS,117.0
GOLDEN STATE WARRIORS,240,41,88,15,28,20,32,10,44,27,8,4,12,22,home,win,117.0,OKLAHOMA CITY THUNDER,91.0
ATLANTA HAWKS,240,36,81,13,27,22,33,7,34,25,13,2,12,23,away,win,107.0,LOS ANGELES CLIPPERS,98.0
LOS ANGELES CLIPPERS,240,33,74,7,25,25,33,8,37,23,5,5,21,25,home,loss,98.0,ATLANTA HAWKS,107.0
NEW YORK KNICKS,240,33,76,8,26,9,13,7,30,25,9,5,20,17,away,loss,83.0,MEMPHIS GRIZZLIES,105.0
MEMPHIS GRIZZLIES,240,43,82,7,15,12,19,11,34,25,14,5,17,15,home,win,105.0,NEW YORK KNICKS,83.0
DENVER NUGGETS,240,46,84,7,19,11,16,9,32,26,8,6,12,22,away,win,110.0,MINNESOTA TIMBERWOLVES,101.0
MINNESOTA TIMBERWOLVES,240,38,89,10,24,15,18,15,27,21,7,4,12,17,home,loss,101.0,DENVER NUGGETS,110.0
WASHINGTON WIZARDS,240,38,79,2,10,14,17,11,29,23,10,7,10,15,away,win,92.0,NEW ORLEANS PELICANS,85.0
NEW ORLEANS PELICANS,240,33,74,6,19,13,17,10,29,19,8,5,18,18,home,loss,85.0,WASHINGTON WIZARDS,92.0
CLEVELAND CAVALIERS,240,33,85,11,30,15,22,13,30,23,8,1,11,13,away,loss,92.0,PHILADELPHIA 76ERS,95.0
PHILADELPHIA 76ERS,240,38,79,7,23,12,15,8,35,31,5,8,17,24,home,win,95.0,CLEVELAND CAVALIERS,92.0
LOS ANGELES LAKERS,240,37,88,4,14,16,20,11,38,20,5,0,10,20,away,loss,94.0,PORTLAND TRAIL BLAZERS,98.0
PORTLAND TRAIL BLAZERS,240,33,83,11,26,21,24,10,35,18,7,4,9,12,home,win,98.0,LOS ANGELES LAKERS,94.0
INDIANA PACERS,240,35,74,7,13,28,30,8,27,20,8,3,10,24,away,win,105.0,UTAH JAZZ,101.0
UTAH JAZZ,240,35,81,4,23,27,34,14,27,16,6,6,10,24,home,loss,101.0,INDIANA PACERS,105.0
