team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
ORLANDO MAGIC,240,37,85,5,19,13,15,10,26,17,8,1,12,16,away,loss,92.0,BOSTON CELTICS,109.0
BOSTON CELTICS,240,44,80,7,19,14,18,7,35,25,9,8,14,16,home,win,109.0,ORLANDO MAGIC,92.0
PHOENIX SUNS,240,43,82,9,25,16,21,8,35,22,4,7,8,15,away,win,111.0,CHARLOTTE HORNETS,106.0
CHARLOTTE HORNETS,240,40,86,10,24,16,22,8,27,22,6,3,6,16,home,loss,106.0,PHOENIX SUNS,111.0
ATLANTA HAWKS,240,49,76,16,28,13,16,6,34,36,3,5,9,17,away,win,127.0,CLEVELAND CAVALIERS,98.0
CLEVELAND CAVALIERS,240,37,82,8,30,16,21,10,23,24,3,0,8,17,home,loss,98.0,ATLANTA HAWKS,127.0
HOUSTON ROCKETS,265,35,85,8,28,37,48,10,45,17,7,5,16,23,away,win,115.0,DENVER NUGGETS,111.0
DENVER NUGGETS,265,40,99,13,30,18,23,16,35,30,8,1,15,36,home,loss,111.0,HOUSTON ROCKETS,115.0
DALLAS MAVERICKS,240,40,79,10,22,27,35,9,36,29,9,4,14,15,away,win,117.0,DETROIT PISTONS,106.0
DETROIT PISTONS,240,40,89,13,33,13,19,10,32,22,9,4,11,27,home,loss,106.0,DALLAS MAVERICKS,117.0
INDIANA PACERS,240,40,90,4,19,16,23,14,29,27,6,4,12,30,away,loss,100.0,LOS ANGELES CLIPPERS,102.0
LOS ANGELES CLIPPERS,240,34,78,6,18,28,45,14,37,20,7,4,12,15,home,win,102.0,INDIANA PACERS,100.0
UTAH JAZZ,240,35,66,14,25,21,24,6,32,23,4,5,18,26,away,win,105.0,MIAMI HEAT,87.0
MIAMI HEAT,240,27,70,4,17,29,40,8,23,10,10,0,11,24,home,loss,87.0,UTAH JAZZ,105.0
MILWAUKEE BUCKS,240,37,77,7,19,16,22,5,27,16,8,0,13,25,away,loss,97.0,PORTLAND TRAIL BLAZERS,104.0
PORTLAND TRAIL BLAZERS,240,41,87,7,23,15,29,16,36,25,4,3,14,19,home,win,104.0,MILWAUKEE BUCKS,97.0
MEMPHIS GRIZZLIES,315,48,107,10,27,11,14,13,45,29,12,6,12,27,away,win,117.0,SAN ANTONIO SPURS,116.0
SAN ANTONIO SPURS,315,43,105,17,35,13,27,19,41,31,6,11,14,16,home,loss,116.0,MEMPHIS GRIZZLIES,117.0
BROOKLYN NETS,240,35,81,9,27,10,22,14,29,20,3,8,13,16,away,loss,89.0,TORONTO RAPTORS,105.0
TORONTO RAPTORS,240,41,80,10,20,13,19,11,31,24,6,4,9,21,home,win,105.0,BROOKLYN NETS,89.0
