team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
LOS ANGELES CLIPPERS,240,42,89,8,23,8,25,15,37,23,6,1,12,22,away,loss,100.0,BROOKLYN NETS,102.0
BROOKLYN NETS,240,41,83,12,27,8,18,10,35,21,4,0,16,27,home,win,102.0,LOS ANGELES CLIPPERS,100.0
PHILADELPHIA 76ERS,240,31,78,12,33,10,14,11,26,23,16,7,21,22,away,loss,84.0,CLEVELAND CAVALIERS,97.0
CLEVELAND CAVALIERS,240,35,78,12,27,15,22,11,32,22,8,6,18,17,home,win,97.0,PHILADELPHIA 76ERS,84.0
MINNESOTA TIMBERWOLVES,240,34,82,3,13,23,26,16,31,18,10,2,15,22,away,loss,94.0,DALLAS MAVERICKS,100.0
DALLAS MAVERICKS,240,39,84,10,31,12,18,12,31,27,11,10,15,18,home,win,100.0,MINNESOTA TIMBERWOLVES,94.0
ATLANTA HAWKS,240,40,89,7,22,13,17,9,23,19,6,3,6,15,away,loss,100.0,NEW ORLEANS PELICANS,115.0
NEW ORLEANS PELICANS,240,43,86,9,23,20,23,17,35,30,5,10,13,15,home,win,115.0,ATLANTA HAWKS,100.0
ORLANDO MAGIC,240,38,90,6,23,15,18,14,30,23,5,1,13,21,away,loss,97.0,OKLAHOMA CITY THUNDER,104.0
OKLAHOMA CITY THUNDER,240,37,75,8,20,22,26,8,32,25,10,5,13,20,home,win,104.0,ORLANDO MAGIC,97.0
MEMPHIS GRIZZLIES,240,36,83,3,11,27,34,16,30,19,12,4,14,17,away,win,102.0,PHOENIX SUNS,101.0
PHOENIX SUNS,240,42,84,6,16,11,18,11,27,18,12,6,16,25,home,loss,101.0,MEMPHIS GRIZZLIES,102.0
MILWAUKEE BUCKS,240,33,80,7,16,9,17,7,37,24,8,6,12,18,away,win,82.0,TORONTO RAPTORS,75.0
TORONTO RAPTORS,240,25,78,7,27,18,22,13,33,14,7,3,15,19,home,loss,75.0,MILWAUKEE BUCKS,82.0
CHARLOTTE HORNETS,240,37,79,4,15,14,19,6,36,21,6,3,11,18,away,win,92.0,WASHINGTON WIZARDS,88.0
WASHINGTON WIZARDS,240,33,81,6,15,16,19,10,33,19,7,3,12,23,home,loss,88.0,CHARLOTTE HORNETS,92.0
