team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
MINNESOTA TIMBERWOLVES,240,37,78,8,21,23,31,12,27,21,9,4,21,27,away,loss,105.0,ATLANTA HAWKS,111.0
ATLANTA HAWKS,240,36,80,5,11,34,39,15,25,22,12,7,15,25,home,win,111.0,MINNESOTA TIMBERWOLVES,105.0
PHOENIX SUNS,240,43,84,22,40,13,19,10,22,31,11,3,12,23,away,win,121.0,LOS ANGELES LAKERS,116.0
LOS ANGELES LAKERS,240,47,96,9,23,13,17,20,29,30,7,3,18,23,home,loss,116.0,PHOENIX SUNS,121.0
HOUSTON ROCKETS,240,36,80,6,18,26,36,11,36,28,8,1,14,23,away,win,104.0,NEW YORK KNICKS,96.0
NEW YORK KNICKS,240,38,87,3,16,17,24,9,33,15,5,7,12,24,home,loss,96.0,HOUSTON ROCKETS,104.0
SAN ANTONIO SPURS,240,36,88,11,20,34,38,13,32,16,9,5,12,21,away,win,117.0,OKLAHOMA CITY THUNDER,104.0
OKLAHOMA CITY THUNDER,240,38,84,4,13,24,30,5,31,20,8,6,12,23,home,loss,104.0,SAN ANTONIO SPURS,117.0
DETROIT PISTONS,240,41,76,3,9,15,19,9,28,18,7,5,12,17,away,win,100.0,SACRAMENTO KINGS,94.0
SACRAMENTO KINGS,240,39,86,2,18,14,21,18,23,14,10,3,12,16,home,loss,94.0,DETROIT PISTONS,100.0
