team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
ATLANTA HAWKS,240,37,84,5,17,21,30,14,29,26,7,7,7,17,away,win,100.0,CLEVELAND CAVALIERS,88.0
CLEVELAND CAVALIERS,240,32,74,5,17,19,26,10,34,15,2,4,14,22,home,loss,88.0,ATLANTA HAWKS,100.0
BOSTON CELTICS,240,42,81,7,21,18,18,10,26,33,10,7,8,19,away,win,109.0,DETROIT PISTONS,86.0
DETROIT PISTONS,240,35,78,2,9,14,20,11,27,13,2,2,17,19,home,loss,86.0,BOSTON CELTICS,109.0
MEMPHIS GRIZZLIES,240,38,92,7,14,22,29,15,21,22,12,5,12,21,away,loss,105.0,LOS ANGELES LAKERS,124.0
LOS ANGELES LAKERS,240,43,84,14,23,24,30,20,39,22,8,4,19,23,home,win,124.0,MEMPHIS GRIZZLIES,105.0
MINNESOTA TIMBERWOLVES,240,31,84,6,18,29,38,13,27,14,10,2,18,23,away,loss,97.0,MIAMI HEAT,129.0
MIAMI HEAT,240,46,79,12,21,25,31,8,39,31,9,7,14,27,home,win,129.0,MINNESOTA TIMBERWOLVES,97.0
PORTLAND TRAIL BLAZERS,240,38,80,7,24,7,9,10,29,21,10,8,12,24,away,win,90.0,MILWAUKEE BUCKS,76.0
MILWAUKEE BUCKS,240,27,72,3,15,19,25,11,29,16,4,4,17,11,home,loss,76.0,PORTLAND TRAIL BLAZERS,90.0
PHILADELPHIA 76ERS,265,44,80,4,15,23,29,7,28,34,10,3,22,30,away,loss,115.0,WASHINGTON WIZARDS,116.0
WASHINGTON WIZARDS,265,37,78,6,12,36,43,9,27,24,15,2,21,24,home,win,116.0,PHILADELPHIA 76ERS,115.0
