team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
DENVER NUGGETS,240,39,90,8,17,27,30,13,19,22,9,4,10,20,away,loss,113.0,INDIANA PACERS,144.0
INDIANA PACERS,240,56,87,16,30,16,21,10,35,37,7,7,14,20,home,win,144.0,DENVER NUGGETS,113.0
MINNESOTA TIMBERWOLVES,240,35,92,8,21,16,19,26,28,23,12,3,25,21,away,loss,94.0,LOS ANGELES LAKERS,99.0
LOS ANGELES LAKERS,240,40,89,7,21,12,16,14,28,24,9,3,18,19,home,win,99.0,MINNESOTA TIMBERWOLVES,94.0
UTAH JAZZ,265,45,93,8,19,18,21,10,34,30,6,5,12,32,away,win,116.0,MIAMI HEAT,114.0
MIAMI HEAT,265,36,82,6,15,36,47,10,36,21,3,7,11,20,home,loss,114.0,UTAH JAZZ,116.0
NEW YORK KNICKS,240,28,74,5,19,19,21,9,25,19,6,6,20,29,away,loss,80.0,MILWAUKEE BUCKS,107.0
MILWAUKEE BUCKS,240,40,78,5,16,22,28,12,33,18,9,5,13,22,home,win,107.0,NEW YORK KNICKS,80.0
CLEVELAND CAVALIERS,240,36,82,9,17,12,22,12,32,27,2,2,8,18,away,win,93.0,NEW JERSEY NETS,91.0
NEW JERSEY NETS,240,33,81,6,20,19,21,13,32,18,5,7,12,19,home,loss,91.0,CLEVELAND CAVALIERS,93.0
LOS ANGELES CLIPPERS,240,31,67,5,16,15,18,7,32,19,4,2,25,21,away,loss,82.0,NEW ORLEANS HORNETS,101.0
NEW ORLEANS HORNETS,240,39,77,8,16,15,21,5,28,29,11,7,13,24,home,win,101.0,LOS ANGELES CLIPPERS,82.0
DETROIT PISTONS,240,31,73,6,17,10,18,6,27,16,7,5,17,18,away,loss,78.0,PORTLAND TRAIL BLAZERS,100.0
PORTLAND TRAIL BLAZERS,240,40,80,6,14,14,16,11,34,26,10,5,14,18,home,win,100.0,DETROIT PISTONS,78.0
