team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
SAN ANTONIO SPURS,240,37,74,1,8,22,26,9,30,14,7,2,12,16,away,win,97.0,ATLANTA HAWKS,90.0
ATLANTA HAWKS,240,35,72,3,13,17,20,3,22,17,7,2,11,23,home,loss,90.0,SAN ANTONIO SPURS,97.0
PHILADELPHIA 76ERS,240,33,84,4,10,12,17,14,22,17,9,3,11,15,away,loss,82.0,BOSTON CELTICS,99.0
BOSTON CELTICS,240,40,76,4,10,15,19,9,28,29,6,8,15,16,home,win,99.0,PHILADELPHIA 76ERS,82.0
PHOENIX SUNS,240,38,88,8,23,10,12,12,31,27,9,7,13,20,away,loss,94.0,CHICAGO BULLS,97.0
CHICAGO BULLS,240,36,78,8,19,17,24,9,32,28,9,4,13,15,home,win,97.0,PHOENIX SUNS,94.0
CHARLOTTE BOBCATS,240,32,82,4,15,21,27,9,30,22,12,4,9,15,away,loss,89.0,CLEVELAND CAVALIERS,99.0
CLEVELAND CAVALIERS,240,37,82,8,24,17,20,10,33,24,7,2,14,21,home,win,99.0,CHARLOTTE BOBCATS,89.0
OKLAHOMA CITY THUNDER,240,35,79,4,18,27,35,8,42,16,7,5,12,26,away,win,101.0,DENVER NUGGETS,94.0
DENVER NUGGETS,240,36,82,5,12,17,26,5,36,17,3,6,12,26,home,loss,94.0,OKLAHOMA CITY THUNDER,101.0
SACRAMENTO KINGS,240,44,83,1,11,15,18,6,40,18,8,5,16,18,away,win,104.0,HOUSTON ROCKETS,101.0
HOUSTON ROCKETS,240,40,94,7,25,14,21,13,30,24,8,7,14,15,home,loss,101.0,SACRAMENTO KINGS,104.0
UTAH JAZZ,240,34,85,5,13,13,23,16,36,20,13,10,16,21,away,win,86.0,LOS ANGELES LAKERS,85.0
LOS ANGELES LAKERS,240,31,82,4,20,19,25,14,35,19,6,13,19,22,home,loss,85.0,UTAH JAZZ,86.0
LOS ANGELES CLIPPERS,240,32,78,4,14,14,22,10,36,14,8,3,18,19,away,win,82.0,MEMPHIS GRIZZLIES,81.0
MEMPHIS GRIZZLIES,240,34,86,1,9,12,18,14,33,11,14,7,14,19,home,loss,81.0,LOS ANGELES CLIPPERS,82.0
MINNESOTA TIMBERWOLVES,240,39,79,8,15,19,27,11,35,23,3,5,17,19,away,loss,105.0,NEW JERSEY NETS,107.0
NEW JERSEY NETS,240,42,89,9,20,14,20,12,25,31,11,3,9,20,home,win,107.0,MINNESOTA TIMBERWOLVES,105.0
TORONTO RAPTORS,240,45,92,3,7,25,33,18,28,11,6,2,12,24,away,loss,118.0,NEW YORK KNICKS,131.0
NEW YORK KNICKS,240,45,78,15,27,26,34,7,27,31,10,5,13,20,home,win,131.0,TORONTO RAPTORS,118.0
MILWAUKEE BUCKS,240,27,75,6,20,12,17,4,29,14,9,2,18,27,away,loss,72.0,ORLANDO MAGIC,78.0
ORLANDO MAGIC,240,26,67,2,21,24,36,11,38,12,13,5,21,15,home,win,78.0,MILWAUKEE BUCKS,72.0
GOLDEN STATE WARRIORS,240,41,82,7,16,19,22,14,33,16,8,5,11,19,away,win,108.0,PORTLAND TRAIL BLAZERS,87.0
PORTLAND TRAIL BLAZERS,240,34,83,3,21,16,18,15,25,19,6,4,9,16,home,loss,87.0,GOLDEN STATE WARRIORS,108.0
DETROIT PISTONS,240,43,98,5,17,14,20,20,27,18,10,3,16,22,away,loss,105.0,WASHINGTON WIZARDS,107.0
WASHINGTON WIZARDS,240,38,77,3,10,28,35,10,30,21,12,11,18,17,home,win,107.0,DETROIT PISTONS,105.0
