team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
LOS ANGELES LAKERS,240,34,86,6,22,22,30,18,32,17,8,5,21,27,away,loss,96.0,DENVER NUGGETS,117.0
DENVER NUGGETS,240,42,87,10,26,23,31,12,29,25,13,4,14,26,home,win,117.0,LOS ANGELES LAKERS,96.0
CLEVELAND CAVALIERS,240,32,82,2,8,14,19,9,28,26,13,2,10,20,away,loss,80.0,HOUSTON ROCKETS,99.0
HOUSTON ROCKETS,240,33,69,9,23,24,29,7,41,22,6,8,16,16,home,win,99.0,CLEVELAND CAVALIERS,80.0
MEMPHIS GRIZZLIES,240,37,65,10,21,21,26,5,35,23,3,3,16,28,away,win,105.0,NEW JERSEY NETS,96.0
NEW JERSEY NETS,240,31,77,7,21,27,35,8,20,24,7,3,6,24,home,loss,96.0,MEMPHIS GRIZZLIES,105.0
CHARLOTTE BOBCATS,240,39,86,3,10,27,34,10,31,26,13,7,10,21,away,win,108.0,ORLANDO MAGIC,94.0
ORLANDO MAGIC,240,36,89,3,10,19,25,19,31,17,3,7,18,23,home,loss,94.0,CHARLOTTE BOBCATS,108.0
SEATTLE SUPERSONICS,240,36,83,6,16,18,26,21,28,14,8,6,16,20,away,win,96.0,PORTLAND TRAIL BLAZERS,91.0
PORTLAND TRAIL BLAZERS,240,35,74,9,17,12,21,8,24,23,6,6,15,27,home,loss,91.0,SEATTLE SUPERSONICS,96.0
DALLAS MAVERICKS,240,40,92,8,15,13,18,13,28,15,4,1,10,19,away,loss,101.0,SACRAMENTO KINGS,109.0
SACRAMENTO KINGS,240,36,78,9,14,28,30,8,36,23,6,3,10,18,home,win,109.0,DALLAS MAVERICKS,101.0
WASHINGTON WIZARDS,240,26,66,7,14,26,37,8,31,13,11,5,16,20,away,win,85.0,UTAH JAZZ,84.0
UTAH JAZZ,240,35,83,5,12,9,11,13,30,24,7,8,17,29,home,loss,84.0,WASHINGTON WIZARDS,85.0
