team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
GOLDEN STATE WARRIORS,240,34,78,4,14,11,20,12,35,22,7,5,12,18,away,loss,83.0,BOSTON CELTICS,84.0
BOSTON CELTICS,240,35,80,5,14,9,16,12,35,24,6,3,12,23,home,win,84.0,GOLDEN STATE WARRIORS,83.0
MINNESOTA TIMBERWOLVES,240,33,84,4,19,14,17,15,32,22,1,1,17,25,away,loss,84.0,CHARLOTTE BOBCATS,102.0
CHARLOTTE BOBCATS,240,37,84,4,10,24,30,14,30,23,12,5,5,17,home,win,102.0,MINNESOTA TIMBERWOLVES,84.0
ATLANTA HAWKS,240,32,78,4,16,17,25,15,23,18,3,1,13,22,away,loss,85.0,CLEVELAND CAVALIERS,101.0
CLEVELAND CAVALIERS,240,40,81,5,15,16,18,16,27,26,4,5,9,21,home,win,101.0,ATLANTA HAWKS,85.0
LOS ANGELES LAKERS,240,36,91,11,34,21,27,20,28,25,3,7,10,24,away,loss,104.0,DALLAS MAVERICKS,118.0
DALLAS MAVERICKS,240,46,83,6,17,20,29,8,34,22,8,6,8,24,home,win,118.0,LOS ANGELES LAKERS,104.0
PHOENIX SUNS,240,39,85,15,34,15,20,13,37,22,5,2,10,19,away,win,108.0,HOUSTON ROCKETS,98.0
HOUSTON ROCKETS,240,38,97,8,28,14,20,18,32,24,5,2,9,17,home,loss,98.0,PHOENIX SUNS,108.0
PORTLAND TRAIL BLAZERS,240,38,81,8,21,14,23,13,24,20,7,9,14,20,away,loss,98.0,LOS ANGELES CLIPPERS,102.0
LOS ANGELES CLIPPERS,240,41,85,2,5,18,20,19,24,27,8,4,13,16,home,win,102.0,PORTLAND TRAIL BLAZERS,98.0
NEW YORK KNICKS,240,38,75,3,8,15,22,8,24,15,9,5,15,20,away,loss,94.0,MIAMI HEAT,102.0
MIAMI HEAT,240,42,86,2,13,16,23,15,29,25,10,5,11,18,home,win,102.0,NEW YORK KNICKS,94.0
NEW JERSEY NETS,240,29,83,2,14,14,16,13,26,18,9,2,17,23,away,loss,74.0,MILWAUKEE BUCKS,97.0
MILWAUKEE BUCKS,240,35,65,3,9,24,34,5,34,28,10,4,15,19,home,win,97.0,NEW JERSEY NETS,74.0
CHICAGO BULLS,240,32,72,3,14,28,34,11,34,16,4,7,21,21,away,win,95.0,NEW ORLEANS HORNETS,89.0
NEW ORLEANS HORNETS,240,30,82,9,27,20,30,7,26,19,10,5,10,24,home,loss,89.0,CHICAGO BULLS,95.0
SEATTLE SUPERSONICS,240,28,80,9,31,22,24,14,22,12,10,5,13,20,away,loss,87.0,ORLANDO MAGIC,105.0
ORLANDO MAGIC,240,43,84,6,12,13,16,17,35,21,8,5,17,18,home,win,105.0,SEATTLE SUPERSONICS,87.0
SACRAMENTO KINGS,240,34,86,4,12,21,33,17,38,21,9,4,15,21,away,loss,93.0,TORONTO RAPTORS,96.0
TORONTO RAPTORS,240,36,92,7,24,17,22,16,38,22,8,3,11,24,home,win,96.0,SACRAMENTO KINGS,93.0
PHILADELPHIA 76ERS,240,36,78,5,15,29,33,10,25,20,10,3,8,21,away,win,106.0,UTAH JAZZ,99.0
UTAH JAZZ,240,38,74,2,10,21,28,10,30,23,4,3,16,29,home,loss,99.0,PHILADELPHIA 76ERS,106.0
