team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
SACRAMENTO KINGS,240,35,82,4,16,13,18,13,35,12,10,4,23,16,away,loss,87.0,CHARLOTTE BOBCATS,94.0
CHARLOTTE BOBCATS,240,41,86,2,8,10,14,10,30,25,9,5,17,18,home,win,94.0,SACRAMENTO KINGS,87.0
HOUSTON ROCKETS,240,45,81,9,14,20,21,7,33,29,8,3,9,26,away,win,119.0,CHICAGO BULLS,89.0
CHICAGO BULLS,240,29,78,2,16,29,40,17,25,16,6,1,14,21,home,loss,89.0,HOUSTON ROCKETS,119.0
ATLANTA HAWKS,240,24,65,1,6,25,31,14,21,13,8,6,23,20,away,loss,74.0,DENVER NUGGETS,97.0
DENVER NUGGETS,240,39,78,3,9,16,21,17,26,28,16,5,22,21,home,win,97.0,ATLANTA HAWKS,74.0
SEATTLE SUPERSONICS,240,38,72,6,13,19,23,8,30,12,2,4,10,26,away,win,101.0,INDIANA PACERS,93.0
INDIANA PACERS,240,30,71,8,22,25,36,13,21,16,8,4,9,26,home,loss,93.0,SEATTLE SUPERSONICS,101.0
GOLDEN STATE WARRIORS,240,36,80,10,24,15,19,8,26,18,9,3,17,23,away,loss,97.0,MEMPHIS GRIZZLIES,99.0
MEMPHIS GRIZZLIES,240,36,73,9,20,18,24,9,30,14,8,1,23,22,home,win,99.0,GOLDEN STATE WARRIORS,97.0
PHILADELPHIA 76ERS,240,44,90,10,29,20,21,12,28,27,11,5,16,30,away,win,118.0,MILWAUKEE BUCKS,111.0
MILWAUKEE BUCKS,240,37,73,5,12,32,35,7,26,22,6,5,17,22,home,loss,111.0,PHILADELPHIA 76ERS,118.0
DETROIT PISTONS,240,41,74,4,10,17,21,5,27,27,6,6,8,17,away,win,103.0,PORTLAND TRAIL BLAZERS,93.0
PORTLAND TRAIL BLAZERS,240,38,82,4,13,13,22,11,28,23,4,4,11,16,home,loss,93.0,DETROIT PISTONS,103.0
