team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
INDIANA PACERS,240,38,90,11,32,15,20,11,32,21,13,5,24,20,away,loss,102.0,ATLANTA HAWKS,107.0
ATLANTA HAWKS,240,38,87,9,29,22,27,15,34,21,13,11,21,23,home,win,107.0,INDIANA PACERS,102.0
CHARLOTTE HORNETS,240,42,91,9,27,13,22,9,24,24,6,6,7,17,away,loss,106.0,BOSTON CELTICS,134.0
BOSTON CELTICS,240,54,87,12,20,14,15,4,43,31,3,4,10,20,home,win,134.0,CHARLOTTE HORNETS,106.0
OKLAHOMA CITY THUNDER,265,42,93,10,36,17,19,19,37,19,7,2,22,24,away,win,111.0,DALLAS MAVERICKS,110.0
DALLAS MAVERICKS,265,44,91,13,36,9,15,8,28,30,11,1,16,22,home,loss,110.0,OKLAHOMA CITY THUNDER,111.0
MILWAUKEE BUCKS,240,28,73,8,24,23,28,6,29,16,7,3,13,20,away,loss,87.0,DETROIT PISTONS,110.0
DETROIT PISTONS,240,42,95,9,29,17,22,22,35,26,9,0,9,20,home,win,110.0,MILWAUKEE BUCKS,87.0
HOUSTON ROCKETS,240,36,85,13,43,20,24,10,31,21,11,5,10,21,away,win,105.0,LOS ANGELES CLIPPERS,92.0
LOS ANGELES CLIPPERS,240,36,79,7,23,13,19,4,35,17,6,2,16,19,home,loss,92.0,HOUSTON ROCKETS,105.0
PHOENIX SUNS,240,38,83,6,21,28,38,8,39,19,12,6,16,28,away,win,110.0,MEMPHIS GRIZZLIES,102.0
MEMPHIS GRIZZLIES,240,33,87,13,31,23,28,11,37,23,8,8,20,29,home,loss,102.0,PHOENIX SUNS,110.0
TORONTO RAPTORS,240,45,83,12,30,15,24,7,35,33,9,7,12,22,away,win,117.0,ORLANDO MAGIC,104.0
ORLANDO MAGIC,240,39,82,13,30,13,23,8,34,27,8,2,13,19,home,loss,104.0,TORONTO RAPTORS,117.0
NEW ORLEANS PELICANS,240,50,99,9,26,12,15,12,31,26,7,3,12,17,away,win,121.0,SAN ANTONIO SPURS,116.0
SAN ANTONIO SPURS,240,48,99,9,26,11,14,13,34,23,7,9,11,15,home,loss,116.0,NEW ORLEANS PELICANS,121.0
GOLDEN STATE WARRIORS,240,37,72,10,24,25,30,3,33,24,10,8,14,21,away,win,109.0,WASHINGTON WIZARDS,101.0
WASHINGTON WIZARDS,240,36,90,11,32,18,21,18,33,25,6,4,16,24,home,loss,101.0,GOLDEN STATE WARRIORS,109.0
