team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
DETROIT PISTONS,240,41,90,13,30,10,12,14,32,26,10,3,15,23,away,win,105.0,ATLANTA HAWKS,91.0
ATLANTA HAWKS,240,32,70,11,31,16,26,7,27,28,6,6,16,12,home,loss,91.0,DETROIT PISTONS,105.0
NEW YORK KNICKS,240,41,89,10,20,19,22,12,28,23,11,4,13,23,away,win,111.0,BROOKLYN NETS,104.0
BROOKLYN NETS,240,37,83,12,42,18,23,11,32,21,10,4,17,21,home,loss,104.0,NEW YORK KNICKS,111.0
LOS ANGELES LAKERS,240,47,95,9,31,9,14,16,33,33,7,3,18,20,away,loss,112.0,CLEVELAND CAVALIERS,121.0
CLEVELAND CAVALIERS,240,43,86,15,36,20,25,8,31,32,10,5,14,16,home,win,121.0,LOS ANGELES LAKERS,112.0
DALLAS MAVERICKS,240,37,82,10,29,13,17,8,23,25,7,1,11,16,away,loss,97.0,GOLDEN STATE WARRIORS,112.0
GOLDEN STATE WARRIORS,240,47,78,11,22,7,9,4,37,35,7,4,16,22,home,win,112.0,DALLAS MAVERICKS,97.0
SACRAMENTO KINGS,240,36,87,14,33,10,12,15,27,24,4,2,14,21,away,loss,96.0,MINNESOTA TIMBERWOLVES,119.0
MINNESOTA TIMBERWOLVES,240,46,82,10,21,17,20,8,31,29,12,9,9,19,home,win,119.0,SACRAMENTO KINGS,96.0
