team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
BROOKLYN NETS,240,47,92,11,32,20,22,9,34,30,7,7,10,27,away,win,125.0,CHARLOTTE HORNETS,111.0
CHARLOTTE HORNETS,240,41,85,4,19,25,30,6,30,19,5,5,13,21,home,loss,111.0,BROOKLYN NETS,125.0
SAN ANTONIO SPURS,240,43,95,6,22,15,18,10,35,29,7,3,12,20,away,loss,107.0,GOLDEN STATE WARRIORS,110.0
GOLDEN STATE WARRIORS,240,41,95,8,30,20,23,12,37,30,6,12,10,18,home,win,110.0,SAN ANTONIO SPURS,107.0
PHILADELPHIA 76ERS,240,34,86,15,37,16,21,9,37,28,9,4,18,20,away,loss,99.0,MIAMI HEAT,108.0
MIAMI HEAT,240,42,89,14,26,10,18,6,43,26,10,8,14,20,home,win,108.0,PHILADELPHIA 76ERS,99.0
BOSTON CELTICS,240,43,87,11,32,20,27,9,37,28,7,2,11,17,away,win,117.0,MINNESOTA TIMBERWOLVES,109.0
MINNESOTA TIMBERWOLVES,240,44,94,12,31,9,13,13,34,24,3,3,12,22,home,loss,109.0,BOSTON CELTICS,117.0
PHOENIX SUNS,240,31,92,9,37,16,18,7,36,15,9,4,13,25,away,loss,87.0,OKLAHOMA CITY THUNDER,115.0
OKLAHOMA CITY THUNDER,240,42,80,13,33,18,27,6,43,21,6,11,18,20,home,win,115.0,PHOENIX SUNS,87.0
