team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
OKLAHOMA CITY THUNDER,240,29,88,9,34,13,21,14,29,19,8,3,15,17,away,loss,80.0,GOLDEN STATE WARRIORS,112.0
GOLDEN STATE WARRIORS,240,42,89,17,38,11,13,12,42,36,8,6,14,21,home,win,112.0,OKLAHOMA CITY THUNDER,80.0
MEMPHIS GRIZZLIES,240,35,80,5,11,14,17,9,31,16,7,3,19,22,away,loss,89.0,MIAMI HEAT,115.0
MIAMI HEAT,240,41,89,12,33,21,27,14,36,27,15,6,10,17,home,win,115.0,MEMPHIS GRIZZLIES,89.0
CHICAGO BULLS,240,42,90,6,23,14,20,4,38,21,5,9,14,20,away,loss,104.0,MINNESOTA TIMBERWOLVES,122.0
MINNESOTA TIMBERWOLVES,240,46,94,11,35,19,26,10,41,25,6,4,11,15,home,win,122.0,CHICAGO BULLS,104.0
BOSTON CELTICS,240,42,93,13,33,24,28,11,34,21,11,5,11,15,away,win,121.0,NEW YORK KNICKS,112.0
NEW YORK KNICKS,240,45,96,6,27,16,20,13,36,20,10,4,14,22,home,loss,112.0,BOSTON CELTICS,121.0
ORLANDO MAGIC,240,38,85,13,31,16,19,6,27,27,7,5,11,20,away,loss,105.0,PHILADELPHIA 76ERS,116.0
PHILADELPHIA 76ERS,240,42,81,9,27,23,27,9,36,31,5,4,14,16,home,win,116.0,ORLANDO MAGIC,105.0
PORTLAND TRAIL BLAZERS,240,39,99,6,30,22,30,12,36,15,6,7,6,19,away,win,106.0,PHOENIX SUNS,104.0
PHOENIX SUNS,240,39,87,11,26,15,21,6,45,23,5,10,13,24,home,loss,104.0,PORTLAND TRAIL BLAZERS,106.0
LOS ANGELES LAKERS,240,41,91,17,38,14,20,12,32,26,5,6,10,18,away,win,113.0,SACRAMENTO KINGS,108.0
SACRAMENTO KINGS,240,42,94,13,25,11,17,17,31,28,5,5,11,21,home,loss,108.0,LOS ANGELES LAKERS,113.0
DALLAS MAVERICKS,240,34,83,10,35,12,14,5,39,19,6,4,15,23,away,loss,90.0,UTAH JAZZ,97.0
UTAH JAZZ,240,34,85,9,32,20,26,9,35,26,6,3,11,19,home,win,97.0,DALLAS MAVERICKS,90.0
