team,minutes_played,made_field_goals,attempted_field_goals,made_three_point_field_goals,attempted_three_point_field_goals,made_free_throws,attempted_free_throws,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,personal_fouls,location,outcome,game_score,opponent,opponent_score
TORONTO RAPTORS,240,38,88,6,20,15,24,11,35,23,5,5,7,19,away,loss,97.0,CHICAGO BULLS,104.0
CHICAGO BULLS,240,40,87,8,21,16,24,11,38,23,4,10,10,15,home,win,104.0,TORONTO RAPTORS,97.0
LOS ANGELES LAKERS,240,35,85,9,29,19,23,6,35,24,7,4,11,17,away,loss,98.0,CHARLOTTE HORNETS,108.0
CHARLOTTE HORNETS,240,43,89,6,25,16,22,7,39,28,7,6,10,16,home,win,108.0,LOS ANGELES LAKERS,98.0
MILWAUKEE BUCKS,240,38,79,4,14,13,15,9,43,14,4,5,17,22,away,loss,93.0,DALLAS MAVERICKS,103.0
DALLAS MAVERICKS,240,38,84,10,22,17,26,6,28,25,9,2,4,15,home,win,103.0,MILWAUKEE BUCKS,93.0
SACRAMENTO KINGS,240,37,95,13,31,16,28,13,35,23,10,4,14,21,away,loss,103.0,GOLDEN STATE WARRIORS,122.0
GOLDEN STATE WARRIORS,240,43,89,20,42,16,24,13,46,33,12,8,18,25,home,win,122.0,SACRAMENTO KINGS,103.0
ATLANTA HAWKS,240,31,74,6,25,19,25,8,36,16,9,6,20,16,away,loss,87.0,INDIANA PACERS,93.0
INDIANA PACERS,240,38,87,7,26,10,18,11,29,9,16,3,14,20,home,win,93.0,ATLANTA HAWKS,87.0
BROOKLYN NETS,240,36,82,12,23,27,36,16,34,20,8,3,13,24,away,win,111.0,MIAMI HEAT,105.0
MIAMI HEAT,240,36,78,10,24,23,30,11,31,20,9,8,14,23,home,loss,105.0,BROOKLYN NETS,111.0
NEW ORLEANS PELICANS,240,37,83,5,20,10,15,10,32,23,5,5,13,15,away,loss,89.0,ORLANDO MAGIC,104.0
ORLANDO MAGIC,240,45,82,7,17,7,11,4,33,28,7,1,9,14,home,win,104.0,NEW ORLEANS PELICANS,89.0
CLEVELAND CAVALIERS,240,33,71,17,41,18,25,10,27,21,8,8,17,18,away,win,101.0,PHOENIX SUNS,97.0
PHOENIX SUNS,240,36,79,11,25,14,20,14,30,20,8,1,16,23,home,loss,97.0,CLEVELAND CAVALIERS,101.0
MINNESOTA TIMBERWOLVES,240,39,82,3,11,14,24,6,26,25,12,4,15,29,away,loss,95.0,SAN ANTONIO SPURS,101.0
SAN ANTONIO SPURS,240,37,72,5,17,22,28,5,31,25,5,5,16,18,home,win,101.0,MINNESOTA TIMBERWOLVES,95.0
PHILADELPHIA 76ERS,240,36,86,5,21,14,19,8,29,20,8,9,18,27,away,loss,91.0,UTAH JAZZ,95.0
UTAH JAZZ,240,28,84,7,26,32,36,15,38,13,11,9,15,18,home,win,95.0,PHILADELPHIA 76ERS,91.0
LOS ANGELES CLIPPERS,240,41,78,7,23,19,25,3,34,23,11,4,16,18,away,win,108.0,WASHINGTON WIZARDS,91.0
WASHINGTON WIZARDS,240,34,87,7,24,16,24,13,32,19,10,3,16,18,home,loss,91.0,LOS ANGELES CLIPPERS,108.0
